Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2012/01/21,8:00p,San Antonio Spurs,102.0,Houston Rockets,105.0,,"15,285",Toyota Center,Saturday
2012/01/21,8:00p,Sacramento Kings,95.0,Memphis Grizzlies,128.0,,"16,562",FedEx Forum,Saturday
2012/01/21,8:00p,Oklahoma City Thunder,84.0,New Jersey Nets,74.0,,"15,201",Prudential Center,Saturday
2012/01/21,8:00p,Dallas Mavericks,83.0,New Orleans Hornets,81.0,,"15,471",New Orleans Arena,Saturday
2012/01/21,9:00p,Minnesota Timberwolves,98.0,Utah Jazz,108.0,,"19,911",EnergySolutions Arena,Saturday
2012/01/22,1:00p,Boston Celtics,100.0,Washington Wizards,94.0,,"15,818",Verizon Center,Sunday
2012/01/22,3:30p,Toronto Raptors,91.0,Los Angeles Clippers,103.0,,"19,060",STAPLES Center,Sunday
2012/01/22,6:00p,Milwaukee Bucks,91.0,Miami Heat,82.0,,"19,600",AmericanAirlines Arena,Sunday
2012/01/22,6:00p,Charlotte Bobcats,87.0,New Jersey Nets,97.0,,"10,035",Prudential Center,Sunday
2012/01/22,9:30p,Indiana Pacers,98.0,Los Angeles Lakers,96.0,,"18,997",STAPLES Center,Sunday
2012/01/23,7:00p,Washington Wizards,83.0,Philadelphia 76ers,103.0,,"10,108",Wells Fargo Center,Monday
2012/01/23,7:30p,Orlando Magic,56.0,Boston Celtics,87.0,,"18,624",TD Garden,Monday
2012/01/23,8:00p,New Jersey Nets,95.0,Chicago Bulls,110.0,,"21,572",United Center,Monday
2012/01/23,8:00p,Atlanta Hawks,97.0,Milwaukee Bucks,92.0,,"13,048",Bradley Center,Monday
2012/01/23,8:00p,Houston Rockets,107.0,Minnesota Timberwolves,92.0,,"16,924",Target Center,Monday
2012/01/23,8:00p,San Antonio Spurs,104.0,New Orleans Hornets,102.0,,"12,599",New Orleans Arena,Monday
2012/01/23,8:00p,Detroit Pistons,79.0,Oklahoma City Thunder,99.0,,"18,203",Chesapeake Energy Arena,Monday
2012/01/23,8:30p,Phoenix Suns,87.0,Dallas Mavericks,93.0,,"19,944",American Airlines Center,Monday
2012/01/23,10:00p,Sacramento Kings,89.0,Portland Trail Blazers,101.0,,"20,363",Rose Garden Arena,Monday
2012/01/23,10:30p,Memphis Grizzlies,91.0,Golden State Warriors,90.0,,"17,549",Oracle Arena,Monday
2012/01/24,7:00p,New York Knicks,111.0,Charlotte Bobcats,78.0,,"16,802",Time Warner Cable Arena,Tuesday
2012/01/24,7:00p,Orlando Magic,102.0,Indiana Pacers,83.0,,"12,760",Bankers Life Fieldhouse,Tuesday
2012/01/24,7:30p,Cleveland Cavaliers,85.0,Miami Heat,92.0,,"19,600",AmericanAirlines Arena,Tuesday
2012/01/24,9:00p,Toronto Raptors,99.0,Phoenix Suns,96.0,,"15,404",US Airways Center,Tuesday
2012/01/24,10:00p,Memphis Grizzlies,84.0,Portland Trail Blazers,97.0,,"20,602",Rose Garden Arena,Tuesday
2012/01/25,7:00p,New York Knicks,81.0,Cleveland Cavaliers,91.0,,"16,760",Quicken Loans Arena,Wednesday
2012/01/25,7:00p,New Jersey Nets,97.0,Philadelphia 76ers,90.0,OT,"13,138",Wells Fargo Center,Wednesday
2012/01/25,7:00p,Charlotte Bobcats,75.0,Washington Wizards,92.0,,"15,286",Verizon Center,Wednesday
2012/01/25,7:30p,Miami Heat,101.0,Detroit Pistons,98.0,,"18,058",The Palace of Auburn Hills,Wednesday
2012/01/25,8:00p,Indiana Pacers,95.0,Chicago Bulls,90.0,,"21,755",United Center,Wednesday
2012/01/25,8:00p,Milwaukee Bucks,105.0,Houston Rockets,99.0,,"10,573",Toyota Center,Wednesday
2012/01/25,8:00p,New Orleans Hornets,91.0,Oklahoma City Thunder,101.0,,"18,203",Chesapeake Energy Arena,Wednesday
2012/01/25,8:30p,Minnesota Timberwolves,105.0,Dallas Mavericks,90.0,,"20,150",American Airlines Center,Wednesday
2012/01/25,8:30p,Atlanta Hawks,83.0,San Antonio Spurs,105.0,,"17,888",AT&T Center,Wednesday
2012/01/25,9:00p,Toronto Raptors,111.0,Utah Jazz,106.0,2OT,"19,802",EnergySolutions Arena,Wednesday
2012/01/25,10:00p,Denver Nuggets,122.0,Sacramento Kings,93.0,,"12,097",Power Balance Pavilion,Wednesday
2012/01/25,10:30p,Portland Trail Blazers,93.0,Golden State Warriors,101.0,,"17,923",Oracle Arena,Wednesday
2012/01/25,10:30p,Los Angeles Clippers,91.0,Los Angeles Lakers,96.0,,"18,997",STAPLES Center,Wednesday
2012/01/26,8:00p,Boston Celtics,91.0,Orlando Magic,83.0,,"18,952",Amway Center,Thursday
2012/01/26,10:30p,Memphis Grizzlies,91.0,Los Angeles Clippers,98.0,,"19,275",STAPLES Center,Thursday
2012/01/27,7:00p,Charlotte Bobcats,72.0,Philadelphia 76ers,89.0,,"16,199",Wells Fargo Center,Friday
2012/01/27,7:30p,Indiana Pacers,87.0,Boston Celtics,94.0,,"18,624",TD Garden,Friday
2012/01/27,7:30p,New Jersey Nets,99.0,Cleveland Cavaliers,96.0,,"13,121",Quicken Loans Arena,Friday
2012/01/27,7:30p,Atlanta Hawks,107.0,Detroit Pistons,101.0,OT,"14,010",The Palace of Auburn Hills,Friday
2012/01/27,8:00p,Milwaukee Bucks,100.0,Chicago Bulls,107.0,,"22,368",United Center,Friday
2012/01/27,8:00p,Washington Wizards,76.0,Houston Rockets,103.0,,"13,894",Toyota Center,Friday
2012/01/27,8:00p,New York Knicks,89.0,Miami Heat,99.0,,"19,707",AmericanAirlines Arena,Friday
2012/01/27,8:00p,San Antonio Spurs,79.0,Minnesota Timberwolves,87.0,,"16,699",Target Center,Friday
2012/01/27,8:00p,Orlando Magic,67.0,New Orleans Hornets,93.0,,"16,176",New Orleans Arena,Friday
2012/01/27,8:30p,Utah Jazz,101.0,Dallas Mavericks,116.0,,"20,096",American Airlines Center,Friday
2012/01/27,9:00p,Toronto Raptors,81.0,Denver Nuggets,96.0,,"18,855",Pepsi Center,Friday
2012/01/27,10:00p,Phoenix Suns,71.0,Portland Trail Blazers,109.0,,"20,664",Rose Garden Arena,Friday
2012/01/27,10:30p,Oklahoma City Thunder,120.0,Golden State Warriors,109.0,,"19,596",Oracle Arena,Friday
2012/01/28,7:00p,Washington Wizards,102.0,Charlotte Bobcats,99.0,,"17,761",Time Warner Cable Arena,Saturday
2012/01/28,7:00p,Detroit Pistons,74.0,Philadelphia 76ers,95.0,,"18,710",Wells Fargo Center,Saturday
2012/01/28,8:00p,New York Knicks,84.0,Houston Rockets,97.0,,"18,051",Toyota Center,Saturday
2012/01/28,8:30p,Los Angeles Lakers,89.0,Milwaukee Bucks,100.0,,"18,027",Bradley Center,Saturday
2012/01/28,9:00p,Memphis Grizzlies,84.0,Phoenix Suns,86.0,,"14,903",US Airways Center,Saturday
2012/01/28,9:00p,Sacramento Kings,93.0,Utah Jazz,96.0,,"19,911",EnergySolutions Arena,Saturday
2012/01/29,3:30p,Chicago Bulls,93.0,Miami Heat,97.0,,"20,054",AmericanAirlines Arena,Sunday
2012/01/29,6:00p,Cleveland Cavaliers,88.0,Boston Celtics,87.0,,"18,624",TD Garden,Sunday
2012/01/29,6:00p,Toronto Raptors,94.0,New Jersey Nets,73.0,,"14,319",Prudential Center,Sunday
2012/01/29,6:00p,Indiana Pacers,106.0,Orlando Magic,85.0,,"18,846",Amway Center,Sunday
2012/01/29,6:30p,San Antonio Spurs,100.0,Dallas Mavericks,101.0,OT,"20,262",American Airlines Center,Sunday
2012/01/29,7:00p,Los Angeles Lakers,106.0,Minnesota Timberwolves,101.0,,"17,551",Target Center,Sunday
2012/01/29,7:00p,Atlanta Hawks,94.0,New Orleans Hornets,72.0,,"14,962",New Orleans Arena,Sunday
2012/01/29,8:00p,Los Angeles Clippers,109.0,Denver Nuggets,105.0,,"19,495",Pepsi Center,Sunday
2012/01/30,7:00p,Orlando Magic,69.0,Philadelphia 76ers,74.0,,"16,299",Wells Fargo Center,Monday
2012/01/30,7:00p,Chicago Bulls,98.0,Washington Wizards,88.0,,"18,357",Verizon Center,Monday
2012/01/30,7:30p,New Orleans Hornets,95.0,Miami Heat,109.0,,"19,804",AmericanAirlines Arena,Monday
2012/01/30,8:00p,Minnesota Timberwolves,120.0,Houston Rockets,108.0,,"14,264",Toyota Center,Monday
2012/01/30,8:00p,San Antonio Spurs,83.0,Memphis Grizzlies,73.0,,"15,118",FedEx Forum,Monday
2012/01/30,8:00p,Detroit Pistons,82.0,Milwaukee Bucks,103.0,,"13,103",Bradley Center,Monday
2012/01/30,9:00p,Dallas Mavericks,122.0,Phoenix Suns,99.0,,"13,132",US Airways Center,Monday
2012/01/30,9:00p,Portland Trail Blazers,89.0,Utah Jazz,93.0,,"19,328",EnergySolutions Arena,Monday
2012/01/30,10:30p,Oklahoma City Thunder,100.0,Los Angeles Clippers,112.0,,"19,404",STAPLES Center,Monday
2012/01/31,7:00p,Boston Celtics,93.0,Cleveland Cavaliers,90.0,,"14,798",Quicken Loans Arena,Tuesday
2012/01/31,7:00p,New Jersey Nets,99.0,Indiana Pacers,106.0,,"11,408",Bankers Life Fieldhouse,Tuesday
2012/01/31,7:00p,Atlanta Hawks,100.0,Toronto Raptors,77.0,,"16,117",Air Canada Centre,Tuesday
2012/01/31,7:30p,Detroit Pistons,86.0,New York Knicks,113.0,,"19,763",Madison Square Garden (IV),Tuesday
2012/01/31,8:00p,Denver Nuggets,97.0,Memphis Grizzlies,100.0,OT,"13,651",FedEx Forum,Tuesday
2012/01/31,10:30p,Sacramento Kings,90.0,Golden State Warriors,93.0,,"17,753",Oracle Arena,Tuesday
2012/01/31,10:30p,Charlotte Bobcats,73.0,Los Angeles Lakers,106.0,,"18,997",STAPLES Center,Tuesday
2012/02/01,7:00p,Washington Wizards,103.0,Orlando Magic,109.0,,"18,846",Amway Center,Wednesday
2012/02/01,7:00p,Chicago Bulls,82.0,Philadelphia 76ers,98.0,,"18,325",Wells Fargo Center,Wednesday
2012/02/01,7:30p,Toronto Raptors,64.0,Boston Celtics,100.0,,"18,624",TD Garden,Wednesday
2012/02/01,7:30p,Detroit Pistons,96.0,New Jersey Nets,99.0,,"10,504",Prudential Center,Wednesday
2012/02/01,8:00p,Oklahoma City Thunder,95.0,Dallas Mavericks,86.0,,"20,316",American Airlines Center,Wednesday
2012/02/01,8:00p,Miami Heat,97.0,Milwaukee Bucks,105.0,,"16,116",Bradley Center,Wednesday
2012/02/01,8:00p,Indiana Pacers,109.0,Minnesota Timberwolves,99.0,,"15,017",Target Center,Wednesday
2012/02/01,8:00p,Phoenix Suns,120.0,New Orleans Hornets,103.0,,"13,598",New Orleans Arena,Wednesday
2012/02/01,8:30p,Houston Rockets,91.0,San Antonio Spurs,99.0,,"18,581",AT&T Center,Wednesday
2012/02/01,10:00p,Charlotte Bobcats,68.0,Portland Trail Blazers,112.0,,"20,608",Rose Garden Arena,Wednesday
2012/02/01,10:30p,Los Angeles Clippers,107.0,Utah Jazz,105.0,,"19,637",EnergySolutions Arena,Wednesday
2012/02/02,7:30p,Memphis Grizzlies,96.0,Atlanta Hawks,77.0,,"14,211",Philips Arena,Thursday
2012/02/02,8:00p,Chicago Bulls,105.0,New York Knicks,102.0,,"19,763",Madison Square Garden (IV),Thursday
2012/02/02,8:30p,New Orleans Hornets,81.0,San Antonio Spurs,93.0,,"18,082",AT&T Center,Thursday
2012/02/02,10:00p,Portland Trail Blazers,92.0,Sacramento Kings,95.0,,"11,740",Power Balance Pavilion,Thursday
2012/02/02,10:30p,Utah Jazz,101.0,Golden State Warriors,119.0,,"18,123",Oracle Arena,Thursday
2012/02/02,10:30p,Denver Nuggets,112.0,Los Angeles Clippers,91.0,,"19,223",STAPLES Center,Thursday
2012/02/03,7:00p,Cleveland Cavaliers,94.0,Orlando Magic,102.0,,"18,933",Amway Center,Friday
2012/02/03,7:00p,Miami Heat,99.0,Philadelphia 76ers,79.0,,"20,694",Wells Fargo Center,Friday
2012/02/03,7:00p,Washington Wizards,89.0,Toronto Raptors,106.0,,"16,382",Air Canada Centre,Friday
2012/02/03,7:30p,Milwaukee Bucks,80.0,Detroit Pistons,88.0,,"13,181",The Palace of Auburn Hills,Friday
2012/02/03,7:30p,Minnesota Timberwolves,108.0,New Jersey Nets,105.0,,"15,069",Prudential Center,Friday
2012/02/03,8:00p,New York Knicks,89.0,Boston Celtics,91.0,,"18,624",TD Garden,Friday
2012/02/03,8:00p,Phoenix Suns,81.0,Houston Rockets,99.0,,"15,941",Toyota Center,Friday
2012/02/03,8:00p,Memphis Grizzlies,94.0,Oklahoma City Thunder,101.0,,"18,203",Chesapeake Energy Arena,Friday
2012/02/03,8:30p,Indiana Pacers,98.0,Dallas Mavericks,87.0,,"20,146",American Airlines Center,Friday
2012/02/03,10:30p,Los Angeles Lakers,93.0,Denver Nuggets,89.0,,"19,155",Pepsi Center,Friday
2012/02/04,7:00p,Philadelphia 76ers,98.0,Atlanta Hawks,87.0,,"18,012",Philips Arena,Saturday
2012/02/04,7:00p,Orlando Magic,85.0,Indiana Pacers,81.0,,"18,165",Bankers Life Fieldhouse,Saturday
2012/02/04,7:00p,Los Angeles Clippers,107.0,Washington Wizards,81.0,,"19,419",Verizon Center,Saturday
2012/02/04,7:30p,Dallas Mavericks,88.0,Cleveland Cavaliers,91.0,,"17,443",Quicken Loans Arena,Saturday
2012/02/04,7:30p,New Orleans Hornets,87.0,Detroit Pistons,89.0,,"13,174",The Palace of Auburn Hills,Saturday
2012/02/04,7:30p,New Jersey Nets,92.0,New York Knicks,99.0,,"19,763",Madison Square Garden (IV),Saturday
2012/02/04,8:00p,Houston Rockets,91.0,Minnesota Timberwolves,100.0,,"19,356",Target Center,Saturday
2012/02/04,8:30p,Chicago Bulls,113.0,Milwaukee Bucks,90.0,,"18,717",Bradley Center,Saturday
2012/02/04,8:30p,Oklahoma City Thunder,96.0,San Antonio Spurs,107.0,,"18,581",AT&T Center,Saturday
2012/02/04,9:00p,Charlotte Bobcats,89.0,Phoenix Suns,95.0,,"14,928",US Airways Center,Saturday
2012/02/04,9:00p,Los Angeles Lakers,87.0,Utah Jazz,96.0,,"19,642",EnergySolutions Arena,Saturday
2012/02/04,10:00p,Denver Nuggets,97.0,Portland Trail Blazers,117.0,,"20,583",Rose Garden Arena,Saturday
2012/02/04,10:00p,Golden State Warriors,106.0,Sacramento Kings,114.0,OT,"16,411",Power Balance Pavilion,Saturday
2012/02/05,12:00p,Memphis Grizzlies,80.0,Boston Celtics,98.0,,"18,624",TD Garden,Sunday
2012/02/05,1:00p,Toronto Raptors,89.0,Miami Heat,95.0,,"19,802",AmericanAirlines Arena,Sunday
2012/02/06,7:00p,Los Angeles Clippers,107.0,Orlando Magic,102.0,OT,"18,846",Amway Center,Monday
2012/02/06,7:00p,Los Angeles Lakers,90.0,Philadelphia 76ers,95.0,,"20,064",Wells Fargo Center,Monday
2012/02/06,7:00p,Toronto Raptors,108.0,Washington Wizards,111.0,OT,"14,687",Verizon Center,Monday
2012/02/06,7:30p,Phoenix Suns,99.0,Atlanta Hawks,90.0,,"11,823",Philips Arena,Monday
2012/02/06,7:30p,Chicago Bulls,108.0,New Jersey Nets,87.0,,"15,327",Prudential Center,Monday
2012/02/06,7:30p,Utah Jazz,88.0,New York Knicks,99.0,,"19,763",Madison Square Garden (IV),Monday
2012/02/06,8:00p,San Antonio Spurs,89.0,Memphis Grizzlies,84.0,,"13,527",FedEx Forum,Monday
2012/02/06,8:00p,Sacramento Kings,100.0,New Orleans Hornets,92.0,,"13,222",New Orleans Arena,Monday
2012/02/06,9:00p,Houston Rockets,99.0,Denver Nuggets,90.0,,"14,501",Pepsi Center,Monday
2012/02/06,10:00p,Oklahoma City Thunder,111.0,Portland Trail Blazers,107.0,OT,"20,559",Rose Garden Arena,Monday
2012/02/07,7:00p,Utah Jazz,99.0,Indiana Pacers,104.0,,"11,006",Bankers Life Fieldhouse,Tuesday
2012/02/07,7:30p,Charlotte Bobcats,84.0,Boston Celtics,94.0,,"18,624",TD Garden,Tuesday
2012/02/07,7:30p,Cleveland Cavaliers,91.0,Miami Heat,107.0,,"20,078",AmericanAirlines Arena,Tuesday
2012/02/07,8:00p,Phoenix Suns,107.0,Milwaukee Bucks,105.0,,"13,203",Bradley Center,Tuesday
2012/02/07,8:00p,Sacramento Kings,84.0,Minnesota Timberwolves,86.0,,"14,073",Target Center,Tuesday
2012/02/07,10:30p,Oklahoma City Thunder,119.0,Golden State Warriors,116.0,,"17,971",Oracle Arena,Tuesday
2012/02/08,7:00p,Los Angeles Clippers,92.0,Cleveland Cavaliers,99.0,,"17,100",Quicken Loans Arena,Wednesday
2012/02/08,7:00p,Miami Heat,89.0,Orlando Magic,102.0,,"18,972",Amway Center,Wednesday
2012/02/08,7:00p,San Antonio Spurs,100.0,Philadelphia 76ers,90.0,,"18,070",Wells Fargo Center,Wednesday
2012/02/08,7:00p,Milwaukee Bucks,105.0,Toronto Raptors,99.0,,"15,291",Air Canada Centre,Wednesday
2012/02/08,7:00p,New York Knicks,107.0,Washington Wizards,93.0,,"17,376",Verizon Center,Wednesday
2012/02/08,7:30p,Indiana Pacers,87.0,Atlanta Hawks,97.0,,"16,288",Philips Arena,Wednesday
2012/02/08,7:30p,Detroit Pistons,99.0,New Jersey Nets,92.0,,"10,145",Prudential Center,Wednesday
2012/02/08,8:00p,Minnesota Timberwolves,80.0,Memphis Grizzlies,85.0,,"13,287",FedEx Forum,Wednesday
2012/02/08,8:00p,Chicago Bulls,90.0,New Orleans Hornets,67.0,,"15,456",New Orleans Arena,Wednesday
2012/02/08,9:00p,Dallas Mavericks,105.0,Denver Nuggets,95.0,,"15,970",Pepsi Center,Wednesday
2012/02/08,10:00p,Houston Rockets,103.0,Portland Trail Blazers,96.0,,"20,350",Rose Garden Arena,Wednesday
2012/02/09,8:00p,Los Angeles Lakers,88.0,Boston Celtics,87.0,OT,"18,624",TD Garden,Thursday
2012/02/09,9:00p,Golden State Warriors,109.0,Denver Nuggets,101.0,,"14,960",Pepsi Center,Thursday
2012/02/09,9:00p,Houston Rockets,96.0,Phoenix Suns,89.0,,"16,122",US Airways Center,Thursday
2012/02/09,10:30p,Oklahoma City Thunder,101.0,Sacramento Kings,106.0,,"17,317",Power Balance Pavilion,Thursday
2012/02/10,7:00p,Chicago Bulls,95.0,Charlotte Bobcats,64.0,,"19,379",Time Warner Cable Arena,Friday
2012/02/10,7:00p,Atlanta Hawks,89.0,Orlando Magic,87.0,OT,"18,846",Amway Center,Friday
2012/02/10,7:00p,Los Angeles Clippers,78.0,Philadelphia 76ers,77.0,,"20,539",Wells Fargo Center,Friday
2012/02/10,7:00p,Boston Celtics,74.0,Toronto Raptors,86.0,,"19,207",Air Canada Centre,Friday
2012/02/10,7:00p,Miami Heat,106.0,Washington Wizards,89.0,,"20,282",Verizon Center,Friday
2012/02/10,7:30p,Milwaukee Bucks,113.0,Cleveland Cavaliers,112.0,OT,"15,195",Quicken Loans Arena,Friday
2012/02/10,7:30p,New Jersey Nets,92.0,Detroit Pistons,109.0,,"14,320",The Palace of Auburn Hills,Friday
2012/02/10,8:00p,Indiana Pacers,92.0,Memphis Grizzlies,98.0,,"16,281",FedEx Forum,Friday
2012/02/10,8:00p,Dallas Mavericks,104.0,Minnesota Timberwolves,97.0,,"17,119",Target Center,Friday
2012/02/10,8:00p,Portland Trail Blazers,94.0,New Orleans Hornets,86.0,,"14,421",New Orleans Arena,Friday
2012/02/10,8:00p,Los Angeles Lakers,85.0,New York Knicks,92.0,,"19,763",Madison Square Garden (IV),Friday
2012/02/10,10:30p,Oklahoma City Thunder,101.0,Utah Jazz,87.0,,"19,911",EnergySolutions Arena,Friday
2012/02/11,7:00p,Los Angeles Clippers,111.0,Charlotte Bobcats,86.0,,"19,110",Time Warner Cable Arena,Saturday
2012/02/11,7:00p,Denver Nuggets,113.0,Indiana Pacers,109.0,,"15,313",Bankers Life Fieldhouse,Saturday
2012/02/11,7:30p,Philadelphia 76ers,99.0,Cleveland Cavaliers,84.0,,"17,155",Quicken Loans Arena,Saturday
2012/02/11,8:00p,New York Knicks,100.0,Minnesota Timberwolves,98.0,,"20,232",Target Center,Saturday
2012/02/11,8:00p,San Antonio Spurs,103.0,New Jersey Nets,89.0,,"15,272",Prudential Center,Saturday
2012/02/11,8:30p,Portland Trail Blazers,94.0,Dallas Mavericks,97.0,2OT,"20,457",American Airlines Center,Saturday
2012/02/11,9:00p,Orlando Magic,99.0,Milwaukee Bucks,94.0,,"17,723",Bradley Center,Saturday
2012/02/11,10:00p,Phoenix Suns,98.0,Sacramento Kings,84.0,,"16,964",Power Balance Pavilion,Saturday
2012/02/12,1:00p,Los Angeles Lakers,94.0,Toronto Raptors,92.0,,"19,311",Air Canada Centre,Sunday
2012/02/12,3:30p,Chicago Bulls,91.0,Boston Celtics,95.0,,"18,624",TD Garden,Sunday
2012/02/12,6:00p,Washington Wizards,98.0,Detroit Pistons,77.0,,"12,654",The Palace of Auburn Hills,Sunday
2012/02/12,7:00p,Miami Heat,107.0,Atlanta Hawks,87.0,,"18,371",Philips Arena,Sunday
2012/02/12,9:00p,Houston Rockets,97.0,Golden State Warriors,106.0,,"19,596",Oracle Arena,Sunday
2012/02/12,9:30p,Utah Jazz,98.0,Memphis Grizzlies,88.0,,"14,424",FedEx Forum,Sunday
2012/02/13,7:00p,Philadelphia 76ers,98.0,Charlotte Bobcats,89.0,,"13,773",Time Warner Cable Arena,Monday
2012/02/13,7:00p,Minnesota Timberwolves,89.0,Orlando Magic,102.0,,"18,846",Amway Center,Monday
2012/02/13,8:00p,Miami Heat,114.0,Milwaukee Bucks,96.0,,"16,749",Bradley Center,Monday
2012/02/13,8:00p,Utah Jazz,80.0,New Orleans Hornets,86.0,,"13,562",New Orleans Arena,Monday
2012/02/13,8:30p,Los Angeles Clippers,92.0,Dallas Mavericks,96.0,,"20,436",American Airlines Center,Monday
2012/02/13,10:30p,Phoenix Suns,96.0,Golden State Warriors,102.0,,"19,106",Oracle Arena,Monday
2012/02/14,7:00p,Miami Heat,105.0,Indiana Pacers,90.0,,"18,165",Bankers Life Fieldhouse,Tuesday
2012/02/14,7:00p,New York Knicks,90.0,Toronto Raptors,87.0,,"20,092",Air Canada Centre,Tuesday
2012/02/14,7:30p,San Antonio Spurs,99.0,Detroit Pistons,95.0,,"11,533",The Palace of Auburn Hills,Tuesday
2012/02/14,8:00p,Sacramento Kings,115.0,Chicago Bulls,121.0,,"21,936",United Center,Tuesday
2012/02/14,8:00p,Houston Rockets,83.0,Memphis Grizzlies,93.0,,"13,042",FedEx Forum,Tuesday
2012/02/14,8:00p,Utah Jazz,85.0,Oklahoma City Thunder,111.0,,"18,203",Chesapeake Energy Arena,Tuesday
2012/02/14,9:00p,Phoenix Suns,92.0,Denver Nuggets,109.0,,"17,873",Pepsi Center,Tuesday
2012/02/14,10:00p,Washington Wizards,124.0,Portland Trail Blazers,109.0,,"20,558",Rose Garden Arena,Tuesday
2012/02/14,10:30p,Atlanta Hawks,78.0,Los Angeles Lakers,86.0,,"18,997",STAPLES Center,Tuesday
2012/02/15,7:00p,Philadelphia 76ers,87.0,Orlando Magic,103.0,,"18,846",Amway Center,Wednesday
2012/02/15,7:00p,San Antonio Spurs,113.0,Toronto Raptors,106.0,,"15,999",Air Canada Centre,Wednesday
2012/02/15,7:30p,Detroit Pistons,98.0,Boston Celtics,88.0,,"18,624",TD Garden,Wednesday
2012/02/15,7:30p,Indiana Pacers,87.0,Cleveland Cavaliers,98.0,,"12,712",Quicken Loans Arena,Wednesday
2012/02/15,7:30p,Memphis Grizzlies,105.0,New Jersey Nets,100.0,,"10,885",Prudential Center,Wednesday
2012/02/15,7:30p,Sacramento Kings,85.0,New York Knicks,100.0,,"19,763",Madison Square Garden (IV),Wednesday
2012/02/15,8:00p,Oklahoma City Thunder,95.0,Houston Rockets,96.0,,"18,274",Toyota Center,Wednesday
2012/02/15,8:00p,New Orleans Hornets,92.0,Milwaukee Bucks,89.0,,"12,829",Bradley Center,Wednesday
2012/02/15,8:00p,Charlotte Bobcats,90.0,Minnesota Timberwolves,102.0,,"15,139",Target Center,Wednesday
2012/02/15,8:30p,Denver Nuggets,84.0,Dallas Mavericks,102.0,,"20,075",American Airlines Center,Wednesday
2012/02/15,9:00p,Atlanta Hawks,101.0,Phoenix Suns,99.0,,"15,392",US Airways Center,Wednesday
2012/02/15,10:00p,Portland Trail Blazers,93.0,Golden State Warriors,91.0,,"17,934",Oracle Arena,Wednesday
2012/02/15,10:30p,Washington Wizards,84.0,Los Angeles Clippers,102.0,,"19,135",STAPLES Center,Wednesday
2012/02/16,7:00p,New Jersey Nets,88.0,Indiana Pacers,93.0,,"11,117",Bankers Life Fieldhouse,Thursday
2012/02/16,8:00p,Boston Celtics,80.0,Chicago Bulls,89.0,,"22,592",United Center,Thursday
2012/02/16,10:30p,Los Angeles Clippers,74.0,Portland Trail Blazers,71.0,,"20,665",Rose Garden Arena,Thursday
2012/02/17,7:00p,Milwaukee Bucks,85.0,Orlando Magic,94.0,,"18,846",Amway Center,Friday
2012/02/17,7:00p,Charlotte Bobcats,98.0,Toronto Raptors,91.0,,"15,575",Air Canada Centre,Friday
2012/02/17,7:30p,Miami Heat,111.0,Cleveland Cavaliers,87.0,,"20,562",Quicken Loans Arena,Friday
2012/02/17,7:30p,Sacramento Kings,108.0,Detroit Pistons,114.0,,"14,686",The Palace of Auburn Hills,Friday
2012/02/17,8:00p,Minnesota Timberwolves,111.0,Houston Rockets,98.0,,"16,836",Toyota Center,Friday
2012/02/17,8:00p,Denver Nuggets,102.0,Memphis Grizzlies,103.0,,"15,201",FedEx Forum,Friday
2012/02/17,8:00p,New Orleans Hornets,89.0,New York Knicks,85.0,,"19,763",Madison Square Garden (IV),Friday
2012/02/17,8:00p,Golden State Warriors,87.0,Oklahoma City Thunder,110.0,,"18,203",Chesapeake Energy Arena,Friday
2012/02/17,8:00p,Dallas Mavericks,82.0,Philadelphia 76ers,75.0,,"19,369",Wells Fargo Center,Friday
2012/02/17,9:00p,Washington Wizards,100.0,Utah Jazz,114.0,,"18,719",EnergySolutions Arena,Friday
2012/02/17,10:30p,Phoenix Suns,99.0,Los Angeles Lakers,111.0,,"18,997",STAPLES Center,Friday
2012/02/18,3:30p,San Antonio Spurs,103.0,Los Angeles Clippers,100.0,OT,"19,217",STAPLES Center,Saturday
2012/02/18,4:00p,New Jersey Nets,97.0,Chicago Bulls,85.0,,"22,300",United Center,Saturday
2012/02/18,8:00p,Golden State Warriors,103.0,Memphis Grizzlies,104.0,,"17,151",FedEx Forum,Saturday
2012/02/18,10:00p,Atlanta Hawks,77.0,Portland Trail Blazers,97.0,,"20,635",Rose Garden Arena,Saturday
2012/02/19,1:00p,Dallas Mavericks,97.0,New York Knicks,104.0,,"19,763",Madison Square Garden (IV),Sunday
2012/02/19,3:30p,Orlando Magic,78.0,Miami Heat,90.0,,"20,185",AmericanAirlines Arena,Sunday
2012/02/19,6:00p,Sacramento Kings,92.0,Cleveland Cavaliers,93.0,,"16,812",Quicken Loans Arena,Sunday
2012/02/19,6:00p,Boston Celtics,81.0,Detroit Pistons,96.0,,"22,076",The Palace of Auburn Hills,Sunday
2012/02/19,6:00p,Charlotte Bobcats,73.0,Indiana Pacers,108.0,,"11,673",Bankers Life Fieldhouse,Sunday
2012/02/19,7:00p,Utah Jazz,85.0,Houston Rockets,101.0,,"16,764",Toyota Center,Sunday
2012/02/19,7:00p,Philadelphia 76ers,91.0,Minnesota Timberwolves,92.0,,"18,759",Target Center,Sunday
2012/02/19,7:00p,Milwaukee Bucks,92.0,New Jersey Nets,85.0,,"15,262",Prudential Center,Sunday
