,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
418,"Wed, Dec 25, 2013",5:00p,Miami Heat,101,Los Angeles Lakers,95,Box Score,,"18,997",STAPLES Center,
419,"Wed, Dec 25, 2013",8:00p,Houston Rockets,111,San Antonio Spurs,98,Box Score,,"18,581",AT&T Center,
420,"Wed, Dec 25, 2013",10:30p,Los Angeles Clippers,103,Golden State Warriors,105,Box Score,,"19,596",Oracle Arena,
421,"Thu, Dec 26, 2013",7:00p,Atlanta Hawks,127,Cleveland Cavaliers,125,Box Score,2OT,"18,682",Quicken Loans Arena,
422,"Thu, Dec 26, 2013",8:00p,Memphis Grizzlies,92,Houston Rockets,100,Box Score,,"18,201",Toyota Center,
423,"Thu, Dec 26, 2013",8:30p,San Antonio Spurs,116,Dallas Mavericks,107,Box Score,,"20,305",American Airlines Center,
424,"Thu, Dec 26, 2013",10:30p,Los Angeles Clippers,112,Portland Trail Blazers,116,Box Score,OT,"20,053",Moda Center,
425,"Fri, Dec 27, 2013",7:00p,Oklahoma City Thunder,89,Charlotte Bobcats,85,Box Score,,"18,129",Time Warner Cable Arena,
426,"Fri, Dec 27, 2013",7:00p,Detroit Pistons,92,Orlando Magic,109,Box Score,,"16,464",Amway Center,
427,"Fri, Dec 27, 2013",7:30p,Milwaukee Bucks,93,Brooklyn Nets,104,Box Score,,"17,732",Barclays Center,
428,"Fri, Dec 27, 2013",7:30p,Toronto Raptors,95,New York Knicks,83,Box Score,,"19,812",Madison Square Garden (IV),
429,"Fri, Dec 27, 2013",8:00p,Washington Wizards,98,Minnesota Timberwolves,120,Box Score,,"16,473",Target Center,
430,"Fri, Dec 27, 2013",8:00p,Denver Nuggets,89,New Orleans Pelicans,105,Box Score,,"18,089",Smoothie King Center,
431,"Fri, Dec 27, 2013",9:00p,Los Angeles Lakers,103,Utah Jazz,105,Box Score,,"19,911",EnergySolutions Arena,
432,"Fri, Dec 27, 2013",10:00p,Miami Heat,103,Sacramento Kings,108,Box Score,OT,"17,317",Sleep Train Arena,
433,"Fri, Dec 27, 2013",10:30p,Phoenix Suns,86,Golden State Warriors,115,Box Score,,"19,596",Oracle Arena,
434,"Sat, Dec 28, 2013",1:00p,Cleveland Cavaliers,100,Boston Celtics,103,Box Score,,"18,624",TD Garden,
435,"Sat, Dec 28, 2013",7:00p,Brooklyn Nets,91,Indiana Pacers,105,Box Score,,"18,165",Bankers Life Fieldhouse,
436,"Sat, Dec 28, 2013",7:00p,New York Knicks,100,Toronto Raptors,115,Box Score,,"19,800",Air Canada Centre,
437,"Sat, Dec 28, 2013",7:00p,Detroit Pistons,82,Washington Wizards,106,Box Score,,"19,336",Verizon Center,
438,"Sat, Dec 28, 2013",7:30p,Charlotte Bobcats,116,Atlanta Hawks,118,Box Score,OT,"15,180",Philips Arena,
439,"Sat, Dec 28, 2013",8:00p,Dallas Mavericks,105,Chicago Bulls,83,Box Score,,"22,099",United Center,
440,"Sat, Dec 28, 2013",8:00p,New Orleans Pelicans,98,Houston Rockets,107,Box Score,,"18,233",Toyota Center,
441,"Sat, Dec 28, 2013",8:00p,Denver Nuggets,99,Memphis Grizzlies,120,Box Score,,"17,017",FedEx Forum,
442,"Sat, Dec 28, 2013",8:30p,Minnesota Timberwolves,117,Milwaukee Bucks,95,Box Score,,"14,971",BMO Harris Bradley Center,
443,"Sat, Dec 28, 2013",9:00p,Philadelphia 76ers,101,Phoenix Suns,115,Box Score,,"15,623",US Airways Center,
444,"Sat, Dec 28, 2013",10:00p,Miami Heat,108,Portland Trail Blazers,107,Box Score,,"20,071",Moda Center,
445,"Sat, Dec 28, 2013",10:30p,Utah Jazz,90,Los Angeles Clippers,98,Box Score,,"19,278",STAPLES Center,
446,"Sun, Dec 29, 2013",6:00p,Golden State Warriors,108,Cleveland Cavaliers,104,Box Score,OT,"19,384",Quicken Loans Arena,
447,"Sun, Dec 29, 2013",6:00p,Atlanta Hawks,102,Orlando Magic,109,Box Score,,"15,415",Amway Center,
448,"Sun, Dec 29, 2013",7:00p,Houston Rockets,86,Oklahoma City Thunder,117,Box Score,,"18,203",Chesapeake Energy Arena,
449,"Sun, Dec 29, 2013",7:00p,Sacramento Kings,104,San Antonio Spurs,112,Box Score,,"18,581",AT&T Center,
450,"Sun, Dec 29, 2013",9:30p,Philadelphia 76ers,111,Los Angeles Lakers,104,Box Score,,"18,997",STAPLES Center,
451,"Mon, Dec 30, 2013",7:30p,Washington Wizards,106,Detroit Pistons,99,Box Score,,"15,050",The Palace of Auburn Hills,
452,"Mon, Dec 30, 2013",8:00p,Chicago Bulls,95,Memphis Grizzlies,91,Box Score,,"17,688",FedEx Forum,
453,"Mon, Dec 30, 2013",8:00p,Dallas Mavericks,100,Minnesota Timberwolves,98,Box Score,,"16,111",Target Center,
454,"Mon, Dec 30, 2013",8:00p,Portland Trail Blazers,108,New Orleans Pelicans,110,Box Score,,"17,035",Smoothie King Center,
455,"Mon, Dec 30, 2013",9:00p,Miami Heat,97,Denver Nuggets,94,Box Score,,"19,155",Pepsi Center,
456,"Mon, Dec 30, 2013",9:00p,Charlotte Bobcats,80,Utah Jazz,83,Box Score,,"19,125",EnergySolutions Arena,
457,"Mon, Dec 30, 2013",10:30p,Phoenix Suns,107,Los Angeles Clippers,88,Box Score,,"19,278",STAPLES Center,
458,"Tue, Dec 31, 2013",1:00p,Atlanta Hawks,92,Boston Celtics,91,Box Score,,"18,624",TD Garden,
459,"Tue, Dec 31, 2013",3:00p,Cleveland Cavaliers,76,Indiana Pacers,91,Box Score,,"18,165",Bankers Life Fieldhouse,
460,"Tue, Dec 31, 2013",5:00p,Golden State Warriors,94,Orlando Magic,81,Box Score,,"15,062",Amway Center,
461,"Tue, Dec 31, 2013",7:00p,Sacramento Kings,110,Houston Rockets,106,Box Score,,"18,232",Toyota Center,
462,"Tue, Dec 31, 2013",7:00p,Brooklyn Nets,92,San Antonio Spurs,113,Box Score,,"17,409",AT&T Center,
463,"Tue, Dec 31, 2013",8:00p,Toronto Raptors,85,Chicago Bulls,79,Box Score,,"21,507",United Center,
464,"Tue, Dec 31, 2013",8:00p,Portland Trail Blazers,98,Oklahoma City Thunder,94,Box Score,,"18,203",Chesapeake Energy Arena,
465,"Tue, Dec 31, 2013",10:30p,Milwaukee Bucks,94,Los Angeles Lakers,79,Box Score,,"18,997",STAPLES Center,
466,"Wed, Jan 1, 2014",6:00p,Dallas Mavericks,87,Washington Wizards,78,Box Score,,"15,713",Verizon Center,
467,"Wed, Jan 1, 2014",7:00p,Indiana Pacers,82,Toronto Raptors,95,Box Score,,"18,271",Air Canada Centre,
468,"Wed, Jan 1, 2014",8:00p,New Orleans Pelicans,112,Minnesota Timberwolves,124,Box Score,,"14,002",Target Center,
469,"Wed, Jan 1, 2014",9:00p,Philadelphia 76ers,114,Denver Nuggets,102,Box Score,,"16,006",Pepsi Center,
470,"Wed, Jan 1, 2014",9:30p,Charlotte Bobcats,85,Los Angeles Clippers,112,Box Score,,"19,160",STAPLES Center,
471,"Thu, Jan 2, 2014",7:00p,Orlando Magic,81,Cleveland Cavaliers,87,Box Score,OT,"14,248",Quicken Loans Arena,
472,"Thu, Jan 2, 2014",7:30p,Golden State Warriors,123,Miami Heat,114,Box Score,,"20,350",AmericanAirlines Arena,
473,"Thu, Jan 2, 2014",8:00p,Boston Celtics,82,Chicago Bulls,94,Box Score,,"21,721",United Center,
474,"Thu, Jan 2, 2014",8:00p,Brooklyn Nets,95,Oklahoma City Thunder,93,Box Score,,"18,203",Chesapeake Energy Arena,
475,"Thu, Jan 2, 2014",8:30p,New York Knicks,105,San Antonio Spurs,101,Box Score,,"18,581",AT&T Center,
476,"Thu, Jan 2, 2014",9:00p,Memphis Grizzlies,99,Phoenix Suns,91,Box Score,,"14,844",US Airways Center,
477,"Thu, Jan 2, 2014",9:00p,Milwaukee Bucks,87,Utah Jazz,96,Box Score,,"16,012",EnergySolutions Arena,
478,"Thu, Jan 2, 2014",10:00p,Charlotte Bobcats,104,Portland Trail Blazers,134,Box Score,,"20,014",Moda Center,
479,"Thu, Jan 2, 2014",10:00p,Philadelphia 76ers,113,Sacramento Kings,104,Box Score,,"16,259",Sleep Train Arena,
480,"Fri, Jan 3, 2014",7:00p,Toronto Raptors,101,Washington Wizards,88,Box Score,,"14,940",Verizon Center,
481,"Fri, Jan 3, 2014",7:30p,Golden State Warriors,101,Atlanta Hawks,100,Box Score,,"15,210",Philips Arena,
482,"Fri, Jan 3, 2014",7:30p,New Orleans Pelicans,95,Boston Celtics,92,Box Score,,"18,624",TD Garden,
483,"Fri, Jan 3, 2014",8:00p,New York Knicks,100,Houston Rockets,102,Box Score,,"18,304",Toyota Center,
484,"Fri, Jan 3, 2014",8:30p,Los Angeles Clippers,119,Dallas Mavericks,112,Box Score,,"20,187",American Airlines Center,
485,"Fri, Jan 3, 2014",9:00p,Memphis Grizzlies,108,Denver Nuggets,111,Box Score,,"17,608",Pepsi Center,
486,"Fri, Jan 3, 2014",10:30p,Utah Jazz,99,Los Angeles Lakers,110,Box Score,,"18,997",STAPLES Center,
487,"Sat, Jan 4, 2014",7:00p,New Orleans Pelicans,82,Indiana Pacers,99,Box Score,,"18,165",Bankers Life Fieldhouse,
488,"Sat, Jan 4, 2014",7:00p,Miami Heat,110,Orlando Magic,94,Box Score,,"18,846",Amway Center,
489,"Sat, Jan 4, 2014",7:30p,Cleveland Cavaliers,82,Brooklyn Nets,89,Box Score,,"17,732",Barclays Center,
490,"Sat, Jan 4, 2014",8:00p,Atlanta Hawks,84,Chicago Bulls,91,Box Score,,"21,539",United Center,
491,"Sat, Jan 4, 2014",8:00p,Oklahoma City Thunder,115,Minnesota Timberwolves,111,Box Score,,"18,065",Target Center,
492,"Sat, Jan 4, 2014",8:30p,Los Angeles Clippers,92,San Antonio Spurs,116,Box Score,,"18,581",AT&T Center,
493,"Sat, Jan 4, 2014",9:00p,Milwaukee Bucks,100,Phoenix Suns,116,Box Score,,"14,344",US Airways Center,
494,"Sat, Jan 4, 2014",10:00p,Philadelphia 76ers,101,Portland Trail Blazers,99,Box Score,,"20,004",Moda Center,
495,"Sat, Jan 4, 2014",10:00p,Charlotte Bobcats,113,Sacramento Kings,103,Box Score,,"16,410",Sleep Train Arena,
496,"Sun, Jan 5, 2014",1:00p,Memphis Grizzlies,112,Detroit Pistons,84,Box Score,,"14,134",The Palace of Auburn Hills,
497,"Sun, Jan 5, 2014",6:00p,Indiana Pacers,82,Cleveland Cavaliers,78,Box Score,,"17,502",Quicken Loans Arena,
498,"Sun, Jan 5, 2014",6:00p,Toronto Raptors,97,Miami Heat,102,Box Score,,"20,020",AmericanAirlines Arena,
499,"Sun, Jan 5, 2014",6:00p,Golden State Warriors,112,Washington Wizards,96,Box Score,,"17,390",Verizon Center,
500,"Sun, Jan 5, 2014",7:00p,Boston Celtics,96,Oklahoma City Thunder,119,Box Score,,"18,203",Chesapeake Energy Arena,
501,"Sun, Jan 5, 2014",7:30p,New York Knicks,92,Dallas Mavericks,80,Box Score,,"19,892",American Airlines Center,
502,"Sun, Jan 5, 2014",9:30p,Denver Nuggets,137,Los Angeles Lakers,115,Box Score,,"18,997",STAPLES Center,
503,"Mon, Jan 6, 2014",7:00p,Minnesota Timberwolves,126,Philadelphia 76ers,95,Box Score,,"10,736",Wells Fargo Center,
504,"Mon, Jan 6, 2014",7:30p,Atlanta Hawks,86,Brooklyn Nets,91,Box Score,,"15,326",Barclays Center,
505,"Mon, Jan 6, 2014",10:30p,Orlando Magic,81,Los Angeles Clippers,101,Box Score,,"19,060",STAPLES Center,
506,"Tue, Jan 7, 2014",7:00p,Washington Wizards,97,Charlotte Bobcats,83,Box Score,,"12,079",Time Warner Cable Arena,
507,"Tue, Jan 7, 2014",7:00p,Philadelphia 76ers,93,Cleveland Cavaliers,111,Box Score,,"13,344",Quicken Loans Arena,
508,"Tue, Jan 7, 2014",7:00p,Toronto Raptors,79,Indiana Pacers,86,Box Score,,"16,147",Bankers Life Fieldhouse,
509,"Tue, Jan 7, 2014",7:30p,New Orleans Pelicans,88,Miami Heat,107,Box Score,,"20,097",AmericanAirlines Arena,
510,"Tue, Jan 7, 2014",7:30p,Detroit Pistons,85,New York Knicks,89,Box Score,,"19,812",Madison Square Garden (IV),
511,"Tue, Jan 7, 2014",8:00p,Phoenix Suns,87,Chicago Bulls,92,Box Score,,"21,181",United Center,
512,"Tue, Jan 7, 2014",8:00p,San Antonio Spurs,110,Memphis Grizzlies,108,Box Score,OT,"15,916",FedEx Forum,
513,"Tue, Jan 7, 2014",8:00p,Golden State Warriors,101,Milwaukee Bucks,80,Box Score,,"11,739",BMO Harris Bradley Center,
514,"Tue, Jan 7, 2014",8:30p,Los Angeles Lakers,97,Dallas Mavericks,110,Box Score,,"19,656",American Airlines Center,
515,"Tue, Jan 7, 2014",9:00p,Boston Celtics,98,Denver Nuggets,129,Box Score,,"16,224",Pepsi Center,
516,"Tue, Jan 7, 2014",9:00p,Oklahoma City Thunder,101,Utah Jazz,112,Box Score,,"18,547",EnergySolutions Arena,
517,"Tue, Jan 7, 2014",10:00p,Portland Trail Blazers,119,Sacramento Kings,123,Box Score,,"15,518",Sleep Train Arena,
518,"Wed, Jan 8, 2014",7:00p,Dallas Mavericks,90,San Antonio Spurs,112,Box Score,,"18,581",AT&T Center,
519,"Wed, Jan 8, 2014",7:00p,Detroit Pistons,91,Toronto Raptors,112,Box Score,,"16,194",Air Canada Centre,
520,"Wed, Jan 8, 2014",7:30p,Indiana Pacers,87,Atlanta Hawks,97,Box Score,,"15,169",Philips Arena,
521,"Wed, Jan 8, 2014",7:30p,Golden State Warriors,98,Brooklyn Nets,102,Box Score,,"17,732",Barclays Center,
522,"Wed, Jan 8, 2014",8:00p,Los Angeles Lakers,99,Houston Rockets,113,Box Score,,"18,229",Toyota Center,
523,"Wed, Jan 8, 2014",8:00p,Washington Wizards,102,New Orleans Pelicans,96,Box Score,,"17,557",Smoothie King Center,
524,"Wed, Jan 8, 2014",9:30p,Phoenix Suns,104,Minnesota Timberwolves,103,Box Score,,"12,202",Target Center,
525,"Wed, Jan 8, 2014",10:00p,Orlando Magic,94,Portland Trail Blazers,110,Box Score,,"18,949",Moda Center,
526,"Wed, Jan 8, 2014",10:30p,Boston Celtics,105,Los Angeles Clippers,111,Box Score,,"19,214",STAPLES Center,
527,"Thu, Jan 9, 2014",8:00p,Miami Heat,92,New York Knicks,102,Box Score,,"19,812",Madison Square Garden (IV),
528,"Thu, Jan 9, 2014",10:30p,Oklahoma City Thunder,88,Denver Nuggets,101,Box Score,,"17,315",Pepsi Center,
529,"Fri, Jan 10, 2014",7:00p,Washington Wizards,66,Indiana Pacers,93,Box Score,,"18,165",Bankers Life Fieldhouse,
530,"Fri, Jan 10, 2014",7:00p,Detroit Pistons,114,Philadelphia 76ers,104,Box Score,,"13,742",Wells Fargo Center,
531,"Fri, Jan 10, 2014",7:30p,Houston Rockets,80,Atlanta Hawks,83,Box Score,,"13,115",Philips Arena,
532,"Fri, Jan 10, 2014",8:00p,Miami Heat,95,Brooklyn Nets,104,Box Score,2OT,"17,732",Barclays Center,
533,"Fri, Jan 10, 2014",8:00p,Phoenix Suns,99,Memphis Grizzlies,104,Box Score,,"17,049",FedEx Forum,
534,"Fri, Jan 10, 2014",8:00p,Charlotte Bobcats,92,Minnesota Timberwolves,119,Box Score,,"13,767",Target Center,
535,"Fri, Jan 10, 2014",8:00p,Dallas Mavericks,107,New Orleans Pelicans,90,Box Score,,"16,533",Smoothie King Center,
536,"Fri, Jan 10, 2014",8:30p,Chicago Bulls,81,Milwaukee Bucks,72,Box Score,,"15,148",BMO Harris Bradley Center,
537,"Fri, Jan 10, 2014",9:00p,Cleveland Cavaliers,113,Utah Jazz,102,Box Score,,"18,480",EnergySolutions Arena,
538,"Fri, Jan 10, 2014",10:00p,Orlando Magic,83,Sacramento Kings,103,Box Score,,"15,694",Sleep Train Arena,
539,"Fri, Jan 10, 2014",10:30p,Boston Celtics,97,Golden State Warriors,99,Box Score,,"19,596",Oracle Arena,
540,"Fri, Jan 10, 2014",10:30p,Los Angeles Lakers,87,Los Angeles Clippers,123,Box Score,,"19,316",STAPLES Center,
541,"Sat, Jan 11, 2014",7:00p,Brooklyn Nets,80,Toronto Raptors,96,Box Score,,"19,800",Air Canada Centre,
542,"Sat, Jan 11, 2014",7:00p,Houston Rockets,114,Washington Wizards,107,Box Score,,"17,454",Verizon Center,
543,"Sat, Jan 11, 2014",7:30p,Phoenix Suns,108,Detroit Pistons,110,Box Score,,"15,224",The Palace of Auburn Hills,
544,"Sat, Jan 11, 2014",7:30p,New York Knicks,102,Philadelphia 76ers,92,Box Score,,"16,278",Wells Fargo Center,
545,"Sat, Jan 11, 2014",8:00p,Charlotte Bobcats,97,Chicago Bulls,103,Box Score,,"21,413",United Center,
546,"Sat, Jan 11, 2014",8:00p,Milwaukee Bucks,85,Oklahoma City Thunder,101,Box Score,,"18,203",Chesapeake Energy Arena,
547,"Sat, Jan 11, 2014",8:30p,New Orleans Pelicans,107,Dallas Mavericks,110,Box Score,,"20,116",American Airlines Center,
548,"Sat, Jan 11, 2014",9:00p,Orlando Magic,94,Denver Nuggets,120,Box Score,,"17,947",Pepsi Center,
549,"Sat, Jan 11, 2014",10:00p,Boston Celtics,104,Portland Trail Blazers,112,Box Score,,"20,011",Moda Center,
550,"Sun, Jan 12, 2014",6:00p,Atlanta Hawks,101,Memphis Grizzlies,108,Box Score,,"16,841",FedEx Forum,
551,"Sun, Jan 12, 2014",6:00p,Cleveland Cavaliers,80,Sacramento Kings,124,Box Score,,"16,072",Sleep Train Arena,
552,"Sun, Jan 12, 2014",7:00p,Minnesota Timberwolves,86,San Antonio Spurs,104,Box Score,,"18,098",AT&T Center,
553,"Mon, Jan 13, 2014",7:00p,Milwaukee Bucks,94,Toronto Raptors,116,Box Score,,"15,819",Air Canada Centre,
554,"Mon, Jan 13, 2014",7:30p,Houston Rockets,104,Boston Celtics,92,Box Score,,"17,750",TD Garden,
555,"Mon, Jan 13, 2014",7:30p,Phoenix Suns,96,New York Knicks,98,Box Score,OT,"19,812",Madison Square Garden (IV),
556,"Mon, Jan 13, 2014",8:00p,Washington Wizards,102,Chicago Bulls,88,Box Score,,"21,287",United Center,
557,"Mon, Jan 13, 2014",8:00p,San Antonio Spurs,101,New Orleans Pelicans,95,Box Score,,"15,552",Smoothie King Center,
558,"Mon, Jan 13, 2014",8:30p,Orlando Magic,88,Dallas Mavericks,107,Box Score,,"19,695",American Airlines Center,
559,"Mon, Jan 13, 2014",9:00p,Denver Nuggets,103,Utah Jazz,118,Box Score,,"17,232",EnergySolutions Arena,
560,"Tue, Jan 14, 2014",7:00p,New York Knicks,98,Charlotte Bobcats,108,Box Score,,"15,156",Time Warner Cable Arena,
561,"Tue, Jan 14, 2014",7:00p,Sacramento Kings,92,Indiana Pacers,116,Box Score,,"17,530",Bankers Life Fieldhouse,
562,"Tue, Jan 14, 2014",8:00p,Oklahoma City Thunder,87,Memphis Grizzlies,90,Box Score,,"17,177",FedEx Forum,
563,"Tue, Jan 14, 2014",10:30p,Cleveland Cavaliers,120,Los Angeles Lakers,118,Box Score,,"18,997",STAPLES Center,
564,"Wed, Jan 15, 2014",7:00p,Chicago Bulls,128,Orlando Magic,125,Box Score,3OT,"16,489",Amway Center,
565,"Wed, Jan 15, 2014",7:00p,Charlotte Bobcats,92,Philadelphia 76ers,95,Box Score,,"10,106",Wells Fargo Center,
566,"Wed, Jan 15, 2014",7:00p,Miami Heat,97,Washington Wizards,114,Box Score,,"20,356",Verizon Center,
567,"Wed, Jan 15, 2014",7:30p,Toronto Raptors,83,Boston Celtics,88,Box Score,,"17,569",TD Garden,
568,"Wed, Jan 15, 2014",8:00p,Memphis Grizzlies,82,Milwaukee Bucks,77,Box Score,,"11,379",BMO Harris Bradley Center,
569,"Wed, Jan 15, 2014",8:00p,Sacramento Kings,111,Minnesota Timberwolves,108,Box Score,,"12,399",Target Center,
570,"Wed, Jan 15, 2014",8:00p,Houston Rockets,103,New Orleans Pelicans,100,Box Score,,"15,918",Smoothie King Center,
571,"Wed, Jan 15, 2014",8:00p,Utah Jazz,105,San Antonio Spurs,109,Box Score,,"17,917",AT&T Center,
572,"Wed, Jan 15, 2014",9:00p,Los Angeles Lakers,114,Phoenix Suns,121,Box Score,,"16,022",US Airways Center,
573,"Wed, Jan 15, 2014",10:00p,Cleveland Cavaliers,96,Portland Trail Blazers,108,Box Score,,"19,998",Moda Center,
574,"Wed, Jan 15, 2014",10:30p,Denver Nuggets,123,Golden State Warriors,116,Box Score,,"19,596",Oracle Arena,
575,"Wed, Jan 15, 2014",10:30p,Dallas Mavericks,127,Los Angeles Clippers,129,Box Score,,"19,208",STAPLES Center,
576,"Thu, Jan 16, 2014",3:00p,Brooklyn Nets,127,Atlanta Hawks,110,Box Score,,"18,689",The O2 Arena,"at London, England"
577,"Thu, Jan 16, 2014",7:00p,New York Knicks,89,Indiana Pacers,117,Box Score,,"18,165",Bankers Life Fieldhouse,
578,"Thu, Jan 16, 2014",9:30p,Oklahoma City Thunder,104,Houston Rockets,92,Box Score,,"18,231",Toyota Center,
579,"Fri, Jan 17, 2014",7:00p,Los Angeles Clippers,109,New York Knicks,95,Box Score,,"19,812",Madison Square Garden (IV),
580,"Fri, Jan 17, 2014",7:00p,Charlotte Bobcats,111,Orlando Magic,101,Box Score,,"16,164",Amway Center,
581,"Fri, Jan 17, 2014",7:00p,Miami Heat,101,Philadelphia 76ers,86,Box Score,,"19,286",Wells Fargo Center,
582,"Fri, Jan 17, 2014",7:00p,Minnesota Timberwolves,89,Toronto Raptors,94,Box Score,,"19,800",Air Canada Centre,
583,"Fri, Jan 17, 2014",7:00p,Chicago Bulls,93,Washington Wizards,96,Box Score,,"17,005",Verizon Center,
584,"Fri, Jan 17, 2014",7:30p,Los Angeles Lakers,107,Boston Celtics,104,Box Score,,"18,624",TD Garden,
585,"Fri, Jan 17, 2014",7:30p,Utah Jazz,110,Detroit Pistons,89,Box Score,,"18,528",The Palace of Auburn Hills,
586,"Fri, Jan 17, 2014",8:00p,Sacramento Kings,90,Memphis Grizzlies,91,Box Score,,"17,212",FedEx Forum,
587,"Fri, Jan 17, 2014",8:30p,Portland Trail Blazers,109,San Antonio Spurs,100,Box Score,,"18,581",AT&T Center,
588,"Fri, Jan 17, 2014",9:00p,Cleveland Cavaliers,117,Denver Nuggets,109,Box Score,,"18,486",Pepsi Center,
589,"Fri, Jan 17, 2014",9:00p,Dallas Mavericks,110,Phoenix Suns,107,Box Score,,"16,486",US Airways Center,
590,"Fri, Jan 17, 2014",9:30p,Golden State Warriors,121,Oklahoma City Thunder,127,Box Score,,"18,203",Chesapeake Energy Arena,
591,"Sat, Jan 18, 2014",7:00p,Los Angeles Clippers,92,Indiana Pacers,106,Box Score,,"18,165",Bankers Life Fieldhouse,
592,"Sat, Jan 18, 2014",7:00p,Detroit Pistons,104,Washington Wizards,98,Box Score,,"17,039",Verizon Center,
593,"Sat, Jan 18, 2014",7:30p,Miami Heat,104,Charlotte Bobcats,96,Box Score,OT,"19,631",Time Warner Cable Arena,
594,"Sat, Jan 18, 2014",8:00p,Philadelphia 76ers,78,Chicago Bulls,103,Box Score,,"21,710",United Center,
595,"Sat, Jan 18, 2014",8:00p,Milwaukee Bucks,104,Houston Rockets,114,Box Score,,"18,082",Toyota Center,
596,"Sat, Jan 18, 2014",8:00p,Utah Jazz,72,Minnesota Timberwolves,98,Box Score,,"17,111",Target Center,
597,"Sat, Jan 18, 2014",8:00p,Golden State Warriors,97,New Orleans Pelicans,87,Box Score,,"18,045",Smoothie King Center,
598,"Sat, Jan 18, 2014",8:30p,Portland Trail Blazers,127,Dallas Mavericks,111,Box Score,,"20,375",American Airlines Center,
599,"Sun, Jan 19, 2014",1:00p,Los Angeles Lakers,112,Toronto Raptors,106,Box Score,,"17,706",Air Canada Centre,
600,"Sun, Jan 19, 2014",6:00p,Boston Celtics,91,Orlando Magic,93,Box Score,,"17,548",Amway Center,
601,"Sun, Jan 19, 2014",7:00p,Sacramento Kings,93,Oklahoma City Thunder,108,Box Score,,"18,203",Chesapeake Energy Arena,
602,"Sun, Jan 19, 2014",7:00p,Milwaukee Bucks,82,San Antonio Spurs,110,Box Score,,"18,096",AT&T Center,
603,"Sun, Jan 19, 2014",8:00p,Denver Nuggets,103,Phoenix Suns,117,Box Score,,"16,211",US Airways Center,
604,"Mon, Jan 20, 2014",1:00p,Dallas Mavericks,102,Cleveland Cavaliers,97,Box Score,,"18,762",Quicken Loans Arena,
605,"Mon, Jan 20, 2014",1:00p,Los Angeles Clippers,112,Detroit Pistons,103,Box Score,,"17,417",The Palace of Auburn Hills,
606,"Mon, Jan 20, 2014",2:00p,Toronto Raptors,95,Charlotte Bobcats,100,Box Score,,"14,929",Time Warner Cable Arena,
607,"Mon, Jan 20, 2014",2:00p,Philadelphia 76ers,99,Washington Wizards,107,Box Score,,"18,650",Verizon Center,
608,"Mon, Jan 20, 2014",2:30p,Brooklyn Nets,103,New York Knicks,80,Box Score,,"19,812",Madison Square Garden (IV),
609,"Mon, Jan 20, 2014",5:00p,New Orleans Pelicans,95,Memphis Grizzlies,92,Box Score,,"17,485",FedEx Forum,
610,"Mon, Jan 20, 2014",5:30p,Miami Heat,114,Atlanta Hawks,121,Box Score,,"19,262",Philips Arena,
611,"Mon, Jan 20, 2014",8:00p,Los Angeles Lakers,100,Chicago Bulls,102,Box Score,OT,"21,626",United Center,
612,"Mon, Jan 20, 2014",8:00p,Portland Trail Blazers,113,Houston Rockets,126,Box Score,,"18,135",Toyota Center,
613,"Mon, Jan 20, 2014",10:30p,Indiana Pacers,102,Golden State Warriors,94,Box Score,,"19,596",Oracle Arena,
614,"Tue, Jan 21, 2014",7:30p,Orlando Magic,90,Brooklyn Nets,101,Box Score,,"15,482",Barclays Center,
615,"Tue, Jan 21, 2014",7:30p,Boston Celtics,86,Miami Heat,93,Box Score,,"19,619",AmericanAirlines Arena,
616,"Tue, Jan 21, 2014",8:00p,Sacramento Kings,114,New Orleans Pelicans,97,Box Score,,"16,459",Smoothie King Center,
617,"Tue, Jan 21, 2014",8:00p,Portland Trail Blazers,97,Oklahoma City Thunder,105,Box Score,,"18,203",Chesapeake Energy Arena,
618,"Tue, Jan 21, 2014",9:00p,Minnesota Timberwolves,112,Utah Jazz,97,Box Score,,"16,387",EnergySolutions Arena,
619,"Wed, Jan 22, 2014",7:00p,Los Angeles Clippers,91,Charlotte Bobcats,95,Box Score,,"14,760",Time Warner Cable Arena,
620,"Wed, Jan 22, 2014",7:00p,Chicago Bulls,98,Cleveland Cavaliers,87,Box Score,,"16,890",Quicken Loans Arena,
621,"Wed, Jan 22, 2014",7:00p,Atlanta Hawks,112,Orlando Magic,109,Box Score,,"16,713",Amway Center,
622,"Wed, Jan 22, 2014",7:00p,Dallas Mavericks,85,Toronto Raptors,93,Box Score,,"18,179",Air Canada Centre,
623,"Wed, Jan 22, 2014",7:00p,Boston Celtics,113,Washington Wizards,111,Box Score,OT,"14,492",Verizon Center,
624,"Wed, Jan 22, 2014",7:30p,Philadelphia 76ers,110,New York Knicks,106,Box Score,,"19,812",Madison Square Garden (IV),
625,"Wed, Jan 22, 2014",8:00p,Sacramento Kings,98,Houston Rockets,119,Box Score,,"16,488",Toyota Center,
626,"Wed, Jan 22, 2014",8:00p,Detroit Pistons,101,Milwaukee Bucks,104,Box Score,,"11,266",BMO Harris Bradley Center,
627,"Wed, Jan 22, 2014",8:00p,Oklahoma City Thunder,111,San Antonio Spurs,105,Box Score,,"18,581",AT&T Center,
