,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
419,"Fri, Dec 15, 2017",7:00p,Portland Trail Blazers,95,Orlando Magic,88,Box Score,,"16,963",Amway Center,
420,"Fri, Dec 15, 2017",7:00p,Oklahoma City Thunder,119,Philadelphia 76ers,117,Box Score,3OT,"20,612",Wells Fargo Center,
421,"Fri, Dec 15, 2017",7:00p,Los Angeles Clippers,91,Washington Wizards,100,Box Score,,"15,442",Capital One Arena,
422,"Fri, Dec 15, 2017",7:30p,Utah Jazz,107,Boston Celtics,95,Box Score,,"18,624",TD Garden,
423,"Fri, Dec 15, 2017",7:30p,Brooklyn Nets,87,Toronto Raptors,120,Box Score,,"19,800",Air Canada Centre,
424,"Fri, Dec 15, 2017",8:00p,Atlanta Hawks,94,Memphis Grizzlies,96,Box Score,,"15,803",FedEx Forum,
425,"Fri, Dec 15, 2017",8:00p,Chicago Bulls,115,Milwaukee Bucks,109,Box Score,,"16,921",BMO Harris Bradley Center,
426,"Fri, Dec 15, 2017",9:00p,New Orleans Pelicans,111,Denver Nuggets,117,Box Score,OT,"17,584",Pepsi Center,
427,"Fri, Dec 15, 2017",9:30p,San Antonio Spurs,109,Houston Rockets,124,Box Score,,"18,055",Toyota Center,
428,"Sat, Dec 16, 2017",7:00p,Portland Trail Blazers,93,Charlotte Hornets,91,Box Score,,"16,687",Spectrum Center,
429,"Sat, Dec 16, 2017",7:30p,Utah Jazz,100,Cleveland Cavaliers,109,Box Score,,"20,562",Quicken Loans Arena,
430,"Sat, Dec 16, 2017",7:30p,Oklahoma City Thunder,96,New York Knicks,111,Box Score,,"19,812",Madison Square Garden (IV),
431,"Sat, Dec 16, 2017",8:00p,Milwaukee Bucks,111,Houston Rockets,115,Box Score,,"18,055",Toyota Center,
432,"Sat, Dec 16, 2017",8:00p,Los Angeles Clippers,85,Miami Heat,90,Box Score,,"19,600",AmericanAirlines Arena,
433,"Sat, Dec 16, 2017",8:00p,Phoenix Suns,108,Minnesota Timberwolves,106,Box Score,,"18,109",Target Center,
434,"Sat, Dec 16, 2017",8:30p,Dallas Mavericks,96,San Antonio Spurs,98,Box Score,,"18,418",AT&T Center,
435,"Sat, Dec 16, 2017",9:00p,Boston Celtics,102,Memphis Grizzlies,93,Box Score,,"17,794",FedEx Forum,
436,"Sun, Dec 17, 2017",3:30p,Sacramento Kings,93,Toronto Raptors,108,Box Score,,"19,800",Air Canada Centre,
437,"Sun, Dec 17, 2017",4:00p,Orlando Magic,110,Detroit Pistons,114,Box Score,,"16,312",Little Caesars Arena,
438,"Sun, Dec 17, 2017",6:00p,Indiana Pacers,109,Brooklyn Nets,97,Box Score,,"13,934",Barclays Center,
439,"Sun, Dec 17, 2017",6:00p,Cleveland Cavaliers,106,Washington Wizards,99,Box Score,,"20,356",Capital One Arena,
440,"Mon, Dec 18, 2017",7:00p,New York Knicks,91,Charlotte Hornets,109,Box Score,,"15,386",Spectrum Center,
441,"Mon, Dec 18, 2017",7:00p,Boston Celtics,112,Indiana Pacers,111,Box Score,,"16,055",Bankers Life Fieldhouse,
442,"Mon, Dec 18, 2017",7:30p,Miami Heat,104,Atlanta Hawks,110,Box Score,,"14,227",Philips Arena,
443,"Mon, Dec 18, 2017",8:00p,Philadelphia 76ers,115,Chicago Bulls,117,Box Score,,"20,796",United Center,
444,"Mon, Dec 18, 2017",8:00p,Utah Jazz,99,Houston Rockets,120,Box Score,,"18,055",Toyota Center,
445,"Mon, Dec 18, 2017",8:00p,Portland Trail Blazers,107,Minnesota Timberwolves,108,Box Score,,"14,187",Target Center,
446,"Mon, Dec 18, 2017",8:00p,Denver Nuggets,94,Oklahoma City Thunder,95,Box Score,,"18,203",Chesapeake Energy Arena,
447,"Mon, Dec 18, 2017",8:30p,Phoenix Suns,97,Dallas Mavericks,91,Box Score,,"19,245",American Airlines Center,
448,"Mon, Dec 18, 2017",8:30p,Los Angeles Clippers,91,San Antonio Spurs,109,Box Score,,"18,418",AT&T Center,
449,"Mon, Dec 18, 2017",10:30p,Golden State Warriors,116,Los Angeles Lakers,114,Box Score,OT,"18,997",STAPLES Center,
450,"Tue, Dec 19, 2017",7:00p,Sacramento Kings,101,Philadelphia 76ers,95,Box Score,,"20,558",Wells Fargo Center,
451,"Tue, Dec 19, 2017",7:00p,New Orleans Pelicans,106,Washington Wizards,116,Box Score,,"16,529",Capital One Arena,
452,"Tue, Dec 19, 2017",8:00p,Cleveland Cavaliers,116,Milwaukee Bucks,119,Box Score,,"18,717",BMO Harris Bradley Center,
453,"Wed, Dec 20, 2017",7:00p,Toronto Raptors,129,Charlotte Hornets,111,Box Score,,"15,023",Spectrum Center,
454,"Wed, Dec 20, 2017",7:30p,Indiana Pacers,105,Atlanta Hawks,95,Box Score,,"14,830",Philips Arena,
455,"Wed, Dec 20, 2017",7:30p,Miami Heat,90,Boston Celtics,89,Box Score,,"18,624",TD Garden,
456,"Wed, Dec 20, 2017",7:30p,Sacramento Kings,104,Brooklyn Nets,99,Box Score,,"13,179",Barclays Center,
457,"Wed, Dec 20, 2017",8:00p,Orlando Magic,94,Chicago Bulls,112,Box Score,,"20,285",United Center,
458,"Wed, Dec 20, 2017",8:00p,Los Angeles Lakers,122,Houston Rockets,116,Box Score,,"18,055",Toyota Center,
459,"Wed, Dec 20, 2017",8:00p,Utah Jazz,79,Oklahoma City Thunder,107,Box Score,,"18,203",Chesapeake Energy Arena,
460,"Wed, Dec 20, 2017",8:30p,Detroit Pistons,93,Dallas Mavericks,110,Box Score,,"19,580",American Airlines Center,
461,"Wed, Dec 20, 2017",9:00p,Minnesota Timberwolves,112,Denver Nuggets,104,Box Score,,"17,002",Pepsi Center,
462,"Wed, Dec 20, 2017",10:00p,San Antonio Spurs,93,Portland Trail Blazers,91,Box Score,,"19,393",Moda Center,
463,"Wed, Dec 20, 2017",10:30p,Memphis Grizzlies,84,Golden State Warriors,97,Box Score,,"19,596",Oracle Arena,
464,"Wed, Dec 20, 2017",10:30p,Phoenix Suns,95,Los Angeles Clippers,108,Box Score,,"17,151",STAPLES Center,
465,"Thu, Dec 21, 2017",7:00p,Chicago Bulls,112,Cleveland Cavaliers,115,Box Score,,"20,562",Quicken Loans Arena,
466,"Thu, Dec 21, 2017",7:00p,Toronto Raptors,114,Philadelphia 76ers,109,Box Score,,"20,680",Wells Fargo Center,
467,"Thu, Dec 21, 2017",8:00p,Boston Celtics,93,New York Knicks,102,Box Score,,"19,812",Madison Square Garden (IV),
468,"Thu, Dec 21, 2017",9:00p,Memphis Grizzlies,95,Phoenix Suns,97,Box Score,,"16,339",Talking Stick Resort Arena,
469,"Thu, Dec 21, 2017",10:30p,San Antonio Spurs,89,Utah Jazz,100,Box Score,,"18,306",Vivint Smart Home Arena,
470,"Fri, Dec 22, 2017",7:00p,New York Knicks,101,Detroit Pistons,104,Box Score,,"16,922",Little Caesars Arena,
471,"Fri, Dec 22, 2017",7:00p,New Orleans Pelicans,111,Orlando Magic,97,Box Score,,"18,846",Amway Center,
472,"Fri, Dec 22, 2017",7:30p,Washington Wizards,84,Brooklyn Nets,119,Box Score,,"15,589",Barclays Center,
473,"Fri, Dec 22, 2017",8:00p,Los Angeles Clippers,128,Houston Rockets,118,Box Score,,"18,055",Toyota Center,
474,"Fri, Dec 22, 2017",8:00p,Dallas Mavericks,101,Miami Heat,113,Box Score,,"19,600",AmericanAirlines Arena,
475,"Fri, Dec 22, 2017",8:00p,Charlotte Hornets,104,Milwaukee Bucks,109,Box Score,,"17,018",BMO Harris Bradley Center,
476,"Fri, Dec 22, 2017",8:00p,Atlanta Hawks,117,Oklahoma City Thunder,120,Box Score,,"18,203",Chesapeake Energy Arena,
477,"Fri, Dec 22, 2017",10:00p,Denver Nuggets,102,Portland Trail Blazers,85,Box Score,,"19,473",Moda Center,
478,"Fri, Dec 22, 2017",10:30p,Los Angeles Lakers,106,Golden State Warriors,113,Box Score,,"19,596",Oracle Arena,
479,"Sat, Dec 23, 2017",5:00p,Philadelphia 76ers,86,Toronto Raptors,102,Box Score,,"19,800",Air Canada Centre,
480,"Sat, Dec 23, 2017",7:00p,Milwaukee Bucks,106,Charlotte Hornets,111,Box Score,,"18,363",Spectrum Center,
481,"Sat, Dec 23, 2017",7:00p,Brooklyn Nets,119,Indiana Pacers,123,Box Score,OT,"17,107",Bankers Life Fieldhouse,
482,"Sat, Dec 23, 2017",7:00p,Orlando Magic,103,Washington Wizards,130,Box Score,,"17,218",Capital One Arena,
483,"Sat, Dec 23, 2017",7:30p,Dallas Mavericks,107,Atlanta Hawks,112,Box Score,,"13,402",Philips Arena,
484,"Sat, Dec 23, 2017",7:30p,Chicago Bulls,92,Boston Celtics,117,Box Score,,"18,624",TD Garden,
485,"Sat, Dec 23, 2017",8:00p,Los Angeles Clippers,112,Memphis Grizzlies,115,Box Score,,"16,844",FedEx Forum,
486,"Sat, Dec 23, 2017",8:00p,New Orleans Pelicans,109,Miami Heat,94,Box Score,,"19,600",AmericanAirlines Arena,
487,"Sat, Dec 23, 2017",8:00p,Oklahoma City Thunder,103,Utah Jazz,89,Box Score,,"18,306",Vivint Smart Home Arena,
488,"Sat, Dec 23, 2017",8:30p,Denver Nuggets,96,Golden State Warriors,81,Box Score,,"19,596",Oracle Arena,
489,"Sat, Dec 23, 2017",9:00p,Minnesota Timberwolves,115,Phoenix Suns,106,Box Score,,"16,482",Talking Stick Resort Arena,
490,"Sat, Dec 23, 2017",9:30p,Portland Trail Blazers,95,Los Angeles Lakers,92,Box Score,,"18,997",STAPLES Center,
491,"Sat, Dec 23, 2017",10:00p,San Antonio Spurs,108,Sacramento Kings,99,Box Score,,"17,583",Golden 1 Center,
492,"Mon, Dec 25, 2017",12:00p,Philadelphia 76ers,105,New York Knicks,98,Box Score,,"19,812",Madison Square Garden (IV),
493,"Mon, Dec 25, 2017",3:00p,Cleveland Cavaliers,92,Golden State Warriors,99,Box Score,,"19,596",Oracle Arena,
494,"Mon, Dec 25, 2017",5:30p,Washington Wizards,111,Boston Celtics,103,Box Score,,"18,624",TD Garden,
495,"Mon, Dec 25, 2017",8:00p,Houston Rockets,107,Oklahoma City Thunder,112,Box Score,,"18,203",Chesapeake Energy Arena,
496,"Mon, Dec 25, 2017",10:30p,Minnesota Timberwolves,121,Los Angeles Lakers,104,Box Score,,"18,997",STAPLES Center,
497,"Tue, Dec 26, 2017",7:00p,Toronto Raptors,93,Dallas Mavericks,98,Box Score,,"20,005",American Airlines Center,
498,"Tue, Dec 26, 2017",7:00p,Indiana Pacers,83,Detroit Pistons,107,Box Score,,"20,491",Little Caesars Arena,
499,"Tue, Dec 26, 2017",7:30p,Orlando Magic,89,Miami Heat,107,Box Score,,"19,600",AmericanAirlines Arena,
500,"Tue, Dec 26, 2017",8:00p,Chicago Bulls,115,Milwaukee Bucks,106,Box Score,,"18,717",BMO Harris Bradley Center,
501,"Tue, Dec 26, 2017",8:30p,Brooklyn Nets,97,San Antonio Spurs,109,Box Score,,"18,492",AT&T Center,
502,"Tue, Dec 26, 2017",9:00p,Utah Jazz,83,Denver Nuggets,107,Box Score,,"17,104",Pepsi Center,
503,"Tue, Dec 26, 2017",9:00p,Memphis Grizzlies,97,Phoenix Suns,99,Box Score,,"17,105",Talking Stick Resort Arena,
504,"Tue, Dec 26, 2017",10:30p,Sacramento Kings,95,Los Angeles Clippers,122,Box Score,,"16,393",STAPLES Center,
505,"Wed, Dec 27, 2017",7:00p,Boston Celtics,102,Charlotte Hornets,91,Box Score,,"19,611",Spectrum Center,
506,"Wed, Dec 27, 2017",7:00p,Dallas Mavericks,98,Indiana Pacers,94,Box Score,,"17,923",Bankers Life Fieldhouse,
507,"Wed, Dec 27, 2017",7:30p,Washington Wizards,99,Atlanta Hawks,113,Box Score,,"15,763",Philips Arena,
508,"Wed, Dec 27, 2017",8:00p,New York Knicks,87,Chicago Bulls,92,Box Score,,"21,883",United Center,
509,"Wed, Dec 27, 2017",8:00p,Denver Nuggets,125,Minnesota Timberwolves,128,Box Score,OT,"18,978",Target Center,
510,"Wed, Dec 27, 2017",8:00p,Brooklyn Nets,113,New Orleans Pelicans,128,Box Score,,"16,707",Smoothie King Center,
511,"Wed, Dec 27, 2017",8:00p,Toronto Raptors,107,Oklahoma City Thunder,124,Box Score,,"18,203",Chesapeake Energy Arena,
512,"Wed, Dec 27, 2017",10:00p,Cleveland Cavaliers,95,Sacramento Kings,109,Box Score,,"17,583",Golden 1 Center,
513,"Wed, Dec 27, 2017",10:30p,Utah Jazz,101,Golden State Warriors,126,Box Score,,"19,596",Oracle Arena,
514,"Wed, Dec 27, 2017",10:30p,Memphis Grizzlies,109,Los Angeles Lakers,99,Box Score,,"18,997",STAPLES Center,
515,"Thu, Dec 28, 2017",7:00p,Detroit Pistons,89,Orlando Magic,102,Box Score,,"18,846",Amway Center,
516,"Thu, Dec 28, 2017",8:00p,Houston Rockets,98,Boston Celtics,99,Box Score,,"18,624",TD Garden,
517,"Thu, Dec 28, 2017",8:00p,Minnesota Timberwolves,96,Milwaukee Bucks,102,Box Score,,"18,717",BMO Harris Bradley Center,
518,"Thu, Dec 28, 2017",8:30p,New York Knicks,107,San Antonio Spurs,119,Box Score,,"18,935",AT&T Center,
519,"Thu, Dec 28, 2017",10:30p,Philadelphia 76ers,110,Portland Trail Blazers,114,Box Score,,"20,104",Moda Center,
520,"Fri, Dec 29, 2017",7:00p,Houston Rockets,103,Washington Wizards,121,Box Score,,"20,356",Capital One Arena,
521,"Fri, Dec 29, 2017",7:30p,Atlanta Hawks,98,Toronto Raptors,111,Box Score,,"19,800",Air Canada Centre,
522,"Fri, Dec 29, 2017",8:00p,Indiana Pacers,107,Chicago Bulls,119,Box Score,,"21,178",United Center,
523,"Fri, Dec 29, 2017",8:00p,Brooklyn Nets,111,Miami Heat,87,Box Score,,"19,600",AmericanAirlines Arena,
524,"Fri, Dec 29, 2017",8:00p,Dallas Mavericks,128,New Orleans Pelicans,120,Box Score,,"16,878",Smoothie King Center,
525,"Fri, Dec 29, 2017",8:00p,Milwaukee Bucks,97,Oklahoma City Thunder,95,Box Score,,"18,203",Chesapeake Energy Arena,
526,"Fri, Dec 29, 2017",10:00p,Phoenix Suns,111,Sacramento Kings,101,Box Score,,"17,583",Golden 1 Center,
527,"Fri, Dec 29, 2017",10:30p,Charlotte Hornets,111,Golden State Warriors,100,Box Score,,"19,596",Oracle Arena,
528,"Fri, Dec 29, 2017",10:30p,Los Angeles Clippers,121,Los Angeles Lakers,106,Box Score,,"18,997",STAPLES Center,
529,"Sat, Dec 30, 2017",7:00p,San Antonio Spurs,79,Detroit Pistons,93,Box Score,,"19,671",Little Caesars Arena,
530,"Sat, Dec 30, 2017",7:00p,New York Knicks,105,New Orleans Pelicans,103,Box Score,,"16,947",Smoothie King Center,
531,"Sat, Dec 30, 2017",7:00p,Miami Heat,117,Orlando Magic,111,Box Score,,"18,846",Amway Center,
532,"Sat, Dec 30, 2017",7:30p,Portland Trail Blazers,89,Atlanta Hawks,104,Box Score,,"15,877",Philips Arena,
533,"Sat, Dec 30, 2017",8:00p,Cleveland Cavaliers,101,Utah Jazz,104,Box Score,,"18,306",Vivint Smart Home Arena,
534,"Sat, Dec 30, 2017",8:30p,Memphis Grizzlies,128,Golden State Warriors,141,Box Score,,"19,596",Oracle Arena,
535,"Sat, Dec 30, 2017",9:00p,Philadelphia 76ers,107,Denver Nuggets,102,Box Score,,"19,599",Pepsi Center,
536,"Sun, Dec 31, 2017",3:30p,Chicago Bulls,110,Washington Wizards,114,Box Score,,"20,356",Capital One Arena,
537,"Sun, Dec 31, 2017",5:00p,Minnesota Timberwolves,107,Indiana Pacers,90,Box Score,,"17,923",Bankers Life Fieldhouse,
538,"Sun, Dec 31, 2017",5:30p,Brooklyn Nets,105,Boston Celtics,108,Box Score,,"18,624",TD Garden,
539,"Sun, Dec 31, 2017",7:00p,Los Angeles Lakers,142,Houston Rockets,148,Box Score,2OT,"18,179",Toyota Center,
540,"Sun, Dec 31, 2017",7:00p,Charlotte Hornets,98,Los Angeles Clippers,106,Box Score,,"17,348",STAPLES Center,
541,"Sun, Dec 31, 2017",7:00p,Dallas Mavericks,116,Oklahoma City Thunder,113,Box Score,,"18,203",Chesapeake Energy Arena,
542,"Sun, Dec 31, 2017",7:00p,Memphis Grizzlies,114,Sacramento Kings,96,Box Score,,"17,583",Golden 1 Center,
543,"Sun, Dec 31, 2017",8:00p,Philadelphia 76ers,123,Phoenix Suns,110,Box Score,,"16,983",Talking Stick Resort Arena,
544,"Mon, Jan 1, 2018",7:30p,Orlando Magic,95,Brooklyn Nets,98,Box Score,,"16,164",Barclays Center,
545,"Mon, Jan 1, 2018",7:30p,Milwaukee Bucks,127,Toronto Raptors,131,Box Score,OT,"19,800",Air Canada Centre,
546,"Mon, Jan 1, 2018",8:00p,Portland Trail Blazers,124,Chicago Bulls,120,Box Score,OT,"20,860",United Center,
547,"Mon, Jan 1, 2018",8:00p,Los Angeles Lakers,96,Minnesota Timberwolves,114,Box Score,,"18,978",Target Center,
548,"Tue, Jan 2, 2018",7:00p,Portland Trail Blazers,110,Cleveland Cavaliers,127,Box Score,,"20,562",Quicken Loans Arena,
549,"Tue, Jan 2, 2018",7:30p,San Antonio Spurs,100,New York Knicks,91,Box Score,,"19,812",Madison Square Garden (IV),
550,"Tue, Jan 2, 2018",9:00p,Atlanta Hawks,103,Phoenix Suns,104,Box Score,,"15,921",Talking Stick Resort Arena,
551,"Tue, Jan 2, 2018",10:00p,Charlotte Hornets,131,Sacramento Kings,111,Box Score,,"17,583",Golden 1 Center,
552,"Tue, Jan 2, 2018",10:30p,Memphis Grizzlies,105,Los Angeles Clippers,113,Box Score,,"15,711",STAPLES Center,
553,"Wed, Jan 3, 2018",7:00p,Houston Rockets,116,Orlando Magic,98,Box Score,,"18,588",Amway Center,
554,"Wed, Jan 3, 2018",7:00p,San Antonio Spurs,106,Philadelphia 76ers,112,Box Score,,"20,642",Wells Fargo Center,
555,"Wed, Jan 3, 2018",7:00p,New York Knicks,103,Washington Wizards,121,Box Score,,"17,206",Capital One Arena,
556,"Wed, Jan 3, 2018",7:30p,Minnesota Timberwolves,97,Brooklyn Nets,98,Box Score,,"16,215",Barclays Center,
557,"Wed, Jan 3, 2018",7:30p,Detroit Pistons,104,Miami Heat,111,Box Score,,"19,600",AmericanAirlines Arena,
558,"Wed, Jan 3, 2018",8:00p,Cleveland Cavaliers,88,Boston Celtics,102,Box Score,,"18,624",TD Garden,
559,"Wed, Jan 3, 2018",8:00p,Toronto Raptors,124,Chicago Bulls,115,Box Score,,"20,056",United Center,
560,"Wed, Jan 3, 2018",8:00p,Indiana Pacers,101,Milwaukee Bucks,122,Box Score,,"15,613",BMO Harris Bradley Center,
561,"Wed, Jan 3, 2018",8:30p,Golden State Warriors,125,Dallas Mavericks,122,Box Score,,"20,212",American Airlines Center,
562,"Wed, Jan 3, 2018",9:00p,Phoenix Suns,111,Denver Nuggets,134,Box Score,,"14,079",Pepsi Center,
563,"Wed, Jan 3, 2018",9:00p,New Orleans Pelicans,108,Utah Jazz,98,Box Score,,"18,306",Vivint Smart Home Arena,
564,"Wed, Jan 3, 2018",10:30p,Oklahoma City Thunder,133,Los Angeles Lakers,96,Box Score,,"18,997",STAPLES Center,
565,"Thu, Jan 4, 2018",8:00p,Golden State Warriors,124,Houston Rockets,114,Box Score,,"18,055",Toyota Center,
566,"Thu, Jan 4, 2018",10:30p,Oklahoma City Thunder,127,Los Angeles Clippers,117,Box Score,,"19,068",STAPLES Center,
567,"Fri, Jan 5, 2018",7:00p,Minnesota Timberwolves,84,Boston Celtics,91,Box Score,,"18,624",TD Garden,
568,"Fri, Jan 5, 2018",7:00p,Detroit Pistons,78,Philadelphia 76ers,114,Box Score,,"20,592",Wells Fargo Center,
569,"Fri, Jan 5, 2018",8:00p,New York Knicks,103,Miami Heat,107,Box Score,OT,"19,600",AmericanAirlines Arena,
570,"Fri, Jan 5, 2018",8:00p,Toronto Raptors,129,Milwaukee Bucks,110,Box Score,,"18,717",BMO Harris Bradley Center,
571,"Fri, Jan 5, 2018",8:30p,Chicago Bulls,127,Dallas Mavericks,124,Box Score,,"20,073",American Airlines Center,
572,"Fri, Jan 5, 2018",8:30p,Phoenix Suns,89,San Antonio Spurs,103,Box Score,,"18,501",AT&T Center,
573,"Fri, Jan 5, 2018",9:00p,Utah Jazz,91,Denver Nuggets,99,Box Score,,"15,557",Pepsi Center,
574,"Fri, Jan 5, 2018",9:30p,Washington Wizards,102,Memphis Grizzlies,100,Box Score,,"16,988",FedEx Forum,
575,"Fri, Jan 5, 2018",10:00p,Atlanta Hawks,89,Portland Trail Blazers,110,Box Score,,"19,393",Moda Center,
576,"Fri, Jan 5, 2018",10:30p,Charlotte Hornets,108,Los Angeles Lakers,94,Box Score,,"18,997",STAPLES Center,
577,"Sat, Jan 6, 2018",3:30p,Golden State Warriors,121,Los Angeles Clippers,105,Box Score,,"19,068",STAPLES Center,
578,"Sat, Jan 6, 2018",6:00p,Boston Celtics,87,Brooklyn Nets,85,Box Score,,"17,732",Barclays Center,
579,"Sat, Jan 6, 2018",7:00p,Houston Rockets,101,Detroit Pistons,108,Box Score,,"18,046",Little Caesars Arena,
580,"Sat, Jan 6, 2018",7:00p,Chicago Bulls,86,Indiana Pacers,125,Box Score,,"17,923",Bankers Life Fieldhouse,
581,"Sat, Jan 6, 2018",7:00p,Cleveland Cavaliers,131,Orlando Magic,127,Box Score,,"18,997",Amway Center,
582,"Sat, Jan 6, 2018",8:00p,Milwaukee Bucks,110,Washington Wizards,103,Box Score,,"18,762",Capital One Arena,
583,"Sat, Jan 6, 2018",9:00p,New Orleans Pelicans,98,Minnesota Timberwolves,116,Box Score,,"18,978",Target Center,
584,"Sat, Jan 6, 2018",10:00p,Denver Nuggets,98,Sacramento Kings,106,Box Score,,"17,583",Golden 1 Center,
585,"Sun, Jan 7, 2018",3:30p,Utah Jazz,102,Miami Heat,103,Box Score,,"19,600",AmericanAirlines Arena,
586,"Sun, Jan 7, 2018",7:00p,New York Knicks,100,Dallas Mavericks,96,Box Score,,"20,171",American Airlines Center,
587,"Sun, Jan 7, 2018",8:00p,Oklahoma City Thunder,100,Phoenix Suns,114,Box Score,,"18,055",Talking Stick Resort Arena,
588,"Sun, Jan 7, 2018",9:00p,San Antonio Spurs,110,Portland Trail Blazers,111,Box Score,,"19,393",Moda Center,
589,"Sun, Jan 7, 2018",9:30p,Atlanta Hawks,113,Los Angeles Lakers,132,Box Score,,"18,997",STAPLES Center,
590,"Mon, Jan 8, 2018",7:00p,Milwaukee Bucks,96,Indiana Pacers,109,Box Score,,"14,670",Bankers Life Fieldhouse,
591,"Mon, Jan 8, 2018",7:30p,Toronto Raptors,114,Brooklyn Nets,113,Box Score,OT,"13,681",Barclays Center,
592,"Mon, Jan 8, 2018",8:00p,Houston Rockets,116,Chicago Bulls,107,Box Score,,"17,462",United Center,
593,"Mon, Jan 8, 2018",8:00p,Cleveland Cavaliers,99,Minnesota Timberwolves,127,Box Score,,"18,978",Target Center,
594,"Mon, Jan 8, 2018",8:00p,Detroit Pistons,109,New Orleans Pelicans,112,Box Score,,"12,874",Smoothie King Center,
595,"Mon, Jan 8, 2018",10:00p,San Antonio Spurs,107,Sacramento Kings,100,Box Score,,"17,583",Golden 1 Center,
596,"Mon, Jan 8, 2018",10:30p,Denver Nuggets,114,Golden State Warriors,124,Box Score,,"19,596",Oracle Arena,
597,"Mon, Jan 8, 2018",10:30p,Atlanta Hawks,107,Los Angeles Clippers,108,Box Score,,"14,624",STAPLES Center,
598,"Tue, Jan 9, 2018",7:30p,Miami Heat,90,Toronto Raptors,89,Box Score,,"19,800",Air Canada Centre,
599,"Tue, Jan 9, 2018",8:00p,Portland Trail Blazers,117,Oklahoma City Thunder,106,Box Score,,"18,203",Chesapeake Energy Arena,
600,"Tue, Jan 9, 2018",8:30p,Orlando Magic,99,Dallas Mavericks,114,Box Score,,"19,306",American Airlines Center,
601,"Tue, Jan 9, 2018",10:30p,Sacramento Kings,86,Los Angeles Lakers,99,Box Score,,"18,997",STAPLES Center,
602,"Wed, Jan 10, 2018",7:00p,Dallas Mavericks,115,Charlotte Hornets,111,Box Score,,"14,462",Spectrum Center,
603,"Wed, Jan 10, 2018",7:00p,Miami Heat,114,Indiana Pacers,106,Box Score,,"14,540",Bankers Life Fieldhouse,
604,"Wed, Jan 10, 2018",7:00p,Utah Jazz,107,Washington Wizards,104,Box Score,,"15,640",Capital One Arena,
605,"Wed, Jan 10, 2018",7:30p,Detroit Pistons,114,Brooklyn Nets,80,Box Score,,"13,457",Barclays Center,
606,"Wed, Jan 10, 2018",7:30p,Chicago Bulls,122,New York Knicks,119,Box Score,2OT,"19,812",Madison Square Garden (IV),
607,"Wed, Jan 10, 2018",8:00p,Portland Trail Blazers,112,Houston Rockets,121,Box Score,,"18,055",Toyota Center,
608,"Wed, Jan 10, 2018",8:00p,New Orleans Pelicans,102,Memphis Grizzlies,105,Box Score,,"14,312",FedEx Forum,
609,"Wed, Jan 10, 2018",8:00p,Orlando Magic,103,Milwaukee Bucks,110,Box Score,,"14,543",BMO Harris Bradley Center,
610,"Wed, Jan 10, 2018",8:00p,Oklahoma City Thunder,88,Minnesota Timberwolves,104,Box Score,,"18,978",Target Center,
611,"Wed, Jan 10, 2018",9:00p,Atlanta Hawks,110,Denver Nuggets,97,Box Score,,"14,182",Pepsi Center,
612,"Wed, Jan 10, 2018",10:30p,Los Angeles Clippers,125,Golden State Warriors,106,Box Score,,"19,596",Oracle Arena,
613,"Thu, Jan 11, 2018",3:00p,Boston Celtics,114,Philadelphia 76ers,103,Box Score,,"19,078",The O2 Arena,"at London, England"
614,"Thu, Jan 11, 2018",8:00p,Cleveland Cavaliers,99,Toronto Raptors,133,Box Score,,"19,923",Air Canada Centre,
615,"Thu, Jan 11, 2018",10:00p,Los Angeles Clippers,121,Sacramento Kings,115,Box Score,,"17,583",Golden 1 Center,
616,"Thu, Jan 11, 2018",10:30p,San Antonio Spurs,81,Los Angeles Lakers,93,Box Score,,"18,997",STAPLES Center,
617,"Fri, Jan 12, 2018",7:00p,Utah Jazz,88,Charlotte Hornets,99,Box Score,,"14,848",Spectrum Center,
618,"Fri, Jan 12, 2018",7:00p,Cleveland Cavaliers,95,Indiana Pacers,97,Box Score,,"17,923",Bankers Life Fieldhouse,
619,"Fri, Jan 12, 2018",7:00p,Orlando Magic,119,Washington Wizards,125,Box Score,,"18,171",Capital One Arena,
620,"Fri, Jan 12, 2018",7:30p,Brooklyn Nets,110,Atlanta Hawks,105,Box Score,,"13,093",Philips Arena,
621,"Fri, Jan 12, 2018",8:00p,Golden State Warriors,108,Milwaukee Bucks,94,Box Score,,"18,717",BMO Harris Bradley Center,
622,"Fri, Jan 12, 2018",8:00p,New York Knicks,108,Minnesota Timberwolves,118,Box Score,,"18,978",Target Center,
623,"Fri, Jan 12, 2018",8:00p,Portland Trail Blazers,113,New Orleans Pelicans,119,Box Score,,"17,003",Smoothie King Center,
624,"Fri, Jan 12, 2018",9:00p,Memphis Grizzlies,78,Denver Nuggets,87,Box Score,,"15,607",Pepsi Center,
625,"Fri, Jan 12, 2018",10:30p,Houston Rockets,112,Phoenix Suns,95,Box Score,,"18,055",Talking Stick Resort Arena,
626,"Sat, Jan 13, 2018",2:00p,Los Angeles Lakers,107,Dallas Mavericks,101,Box Score,OT,"20,209",American Airlines Center,
627,"Sat, Jan 13, 2018",3:30p,Sacramento Kings,105,Los Angeles Clippers,126,Box Score,,"16,656",STAPLES Center,
628,"Sat, Jan 13, 2018",5:00p,Oklahoma City Thunder,101,Charlotte Hornets,91,Box Score,,"19,624",Spectrum Center,
