Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2013/11/29,8:00p,Washington Wizards,73.0,Indiana Pacers,93.0,,"18,165",Bankers Life Fieldhouse,Friday
2013/11/29,8:00p,Golden State Warriors,112.0,Oklahoma City Thunder,113.0,OT,"18,203",Chesapeake Energy Arena,Friday
2013/11/29,8:00p,New Orleans Pelicans,121.0,Philadelphia 76ers,105.0,,"17,807",Wells Fargo Center,Friday
2013/11/29,9:00p,New York Knicks,95.0,Denver Nuggets,97.0,,"19,155",Pepsi Center,Friday
2013/11/29,9:00p,Phoenix Suns,112.0,Utah Jazz,101.0,,"18,435",EnergySolutions Arena,Friday
2013/11/29,10:00p,Los Angeles Clippers,104.0,Sacramento Kings,98.0,OT,"17,317",Sleep Train Arena,Friday
2013/11/30,7:00p,Atlanta Hawks,101.0,Washington Wizards,108.0,,"14,280",Verizon Center,Saturday
2013/11/30,7:30p,Chicago Bulls,93.0,Cleveland Cavaliers,97.0,,"17,296",Quicken Loans Arena,Saturday
2013/11/30,8:00p,Brooklyn Nets,97.0,Memphis Grizzlies,88.0,,"17,012",FedEx Forum,Saturday
2013/11/30,8:30p,Minnesota Timberwolves,112.0,Dallas Mavericks,106.0,,"20,173",American Airlines Center,Saturday
2013/11/30,8:30p,Houston Rockets,112.0,San Antonio Spurs,106.0,,"18,581",AT&T Center,Saturday
2013/11/30,9:00p,Boston Celtics,85.0,Milwaukee Bucks,92.0,,"15,471",BMO Harris Bradley Center,Saturday
2013/11/30,9:00p,Utah Jazz,112.0,Phoenix Suns,104.0,,"12,957",US Airways Center,Saturday
2013/12/01,1:00p,Denver Nuggets,112.0,Toronto Raptors,98.0,,"16,290",Air Canada Centre,Sunday
2013/12/01,3:30p,Philadelphia 76ers,100.0,Detroit Pistons,115.0,,"14,107",The Palace of Auburn Hills,Sunday
2013/12/01,3:30p,Indiana Pacers,105.0,Los Angeles Clippers,100.0,,"19,060",STAPLES Center,Sunday
2013/12/01,6:00p,Charlotte Bobcats,98.0,Miami Heat,99.0,,"19,617",AmericanAirlines Arena,Sunday
2013/12/01,6:00p,Golden State Warriors,115.0,Sacramento Kings,113.0,,"15,588",Sleep Train Arena,Sunday
2013/12/01,7:00p,Minnesota Timberwolves,103.0,Oklahoma City Thunder,113.0,,"18,203",Chesapeake Energy Arena,Sunday
2013/12/01,7:30p,New Orleans Pelicans,103.0,New York Knicks,99.0,,"19,812",Madison Square Garden (IV),Sunday
2013/12/01,9:30p,Portland Trail Blazers,114.0,Los Angeles Lakers,108.0,,"18,997",STAPLES Center,Sunday
2013/12/02,7:00p,Orlando Magic,80.0,Washington Wizards,98.0,,"12,809",Verizon Center,Monday
2013/12/02,8:00p,New Orleans Pelicans,131.0,Chicago Bulls,128.0,3OT,"21,615",United Center,Monday
2013/12/02,8:30p,Atlanta Hawks,100.0,San Antonio Spurs,102.0,,"17,318",AT&T Center,Monday
2013/12/02,9:00p,Houston Rockets,103.0,Utah Jazz,109.0,,"15,801",EnergySolutions Arena,Monday
2013/12/02,10:00p,Indiana Pacers,102.0,Portland Trail Blazers,106.0,,"19,023",Moda Center,Monday
2013/12/03,7:00p,Orlando Magic,125.0,Philadelphia 76ers,126.0,2OT,"10,061",Wells Fargo Center,Tuesday
2013/12/03,7:30p,Milwaukee Bucks,100.0,Boston Celtics,108.0,,"16,649",TD Garden,Tuesday
2013/12/03,7:30p,Denver Nuggets,111.0,Brooklyn Nets,87.0,,"17,732",Barclays Center,Tuesday
2013/12/03,7:30p,Detroit Pistons,107.0,Miami Heat,97.0,,"19,741",AmericanAirlines Arena,Tuesday
2013/12/03,8:00p,Phoenix Suns,91.0,Memphis Grizzlies,110.0,,"15,069",FedEx Forum,Tuesday
2013/12/03,8:30p,Charlotte Bobcats,82.0,Dallas Mavericks,89.0,,"19,612",American Airlines Center,Tuesday
2013/12/03,10:00p,Oklahoma City Thunder,97.0,Sacramento Kings,95.0,,"15,089",Sleep Train Arena,Tuesday
2013/12/03,10:30p,Toronto Raptors,103.0,Golden State Warriors,112.0,,"19,596",Oracle Arena,Tuesday
2013/12/04,7:00p,Denver Nuggets,88.0,Cleveland Cavaliers,98.0,,"14,642",Quicken Loans Arena,Wednesday
2013/12/04,7:30p,Los Angeles Clippers,97.0,Atlanta Hawks,107.0,,"12,020",Philips Arena,Wednesday
2013/12/04,8:00p,Phoenix Suns,97.0,Houston Rockets,88.0,,"18,151",Toyota Center,Wednesday
2013/12/04,8:00p,Detroit Pistons,105.0,Milwaukee Bucks,98.0,,"12,835",BMO Harris Bradley Center,Wednesday
2013/12/04,8:00p,Dallas Mavericks,100.0,New Orleans Pelicans,97.0,,"14,524",Smoothie King Center,Wednesday
2013/12/04,9:00p,Indiana Pacers,95.0,Utah Jazz,86.0,,"15,519",EnergySolutions Arena,Wednesday
2013/12/04,10:00p,Oklahoma City Thunder,104.0,Portland Trail Blazers,111.0,,"18,950",Moda Center,Wednesday
2013/12/05,7:00p,New York Knicks,113.0,Brooklyn Nets,83.0,,"17,732",Barclays Center,Thursday
2013/12/05,8:00p,Los Angeles Clippers,101.0,Memphis Grizzlies,81.0,,"15,112",FedEx Forum,Thursday
2013/12/05,9:30p,Miami Heat,87.0,Chicago Bulls,107.0,,"22,125",United Center,Thursday
2013/12/06,7:00p,Philadelphia 76ers,88.0,Charlotte Bobcats,105.0,,"14,088",Time Warner Cable Arena,Friday
2013/12/06,7:00p,Milwaukee Bucks,109.0,Washington Wizards,105.0,OT,"18,194",Verizon Center,Friday
2013/12/06,7:30p,Cleveland Cavaliers,89.0,Atlanta Hawks,108.0,,"13,282",Philips Arena,Friday
2013/12/06,7:30p,Denver Nuggets,98.0,Boston Celtics,106.0,,"17,263",TD Garden,Friday
2013/12/06,7:30p,Orlando Magic,83.0,New York Knicks,121.0,,"19,812",Madison Square Garden (IV),Friday
2013/12/06,8:00p,Golden State Warriors,83.0,Houston Rockets,105.0,,"18,145",Toyota Center,Friday
2013/12/06,8:00p,Oklahoma City Thunder,109.0,New Orleans Pelicans,95.0,,"17,694",Smoothie King Center,Friday
2013/12/06,9:00p,Toronto Raptors,97.0,Phoenix Suns,106.0,,"12,672",US Airways Center,Friday
2013/12/06,10:00p,Utah Jazz,98.0,Portland Trail Blazers,130.0,,"19,833",Moda Center,Friday
2013/12/06,10:00p,Los Angeles Lakers,106.0,Sacramento Kings,100.0,,"17,317",Sleep Train Arena,Friday
2013/12/07,7:00p,Denver Nuggets,103.0,Philadelphia 76ers,92.0,,"13,113",Wells Fargo Center,Saturday
2013/12/07,7:30p,Los Angeles Clippers,82.0,Cleveland Cavaliers,88.0,,"16,216",Quicken Loans Arena,Saturday
2013/12/07,8:00p,Detroit Pistons,92.0,Chicago Bulls,75.0,,"21,737",United Center,Saturday
2013/12/07,8:00p,Golden State Warriors,108.0,Memphis Grizzlies,82.0,,"15,088",FedEx Forum,Saturday
2013/12/07,8:00p,Miami Heat,103.0,Minnesota Timberwolves,82.0,,"19,888",Target Center,Saturday
2013/12/07,8:30p,Brooklyn Nets,90.0,Milwaukee Bucks,82.0,,"14,963",BMO Harris Bradley Center,Saturday
2013/12/07,8:30p,Indiana Pacers,111.0,San Antonio Spurs,100.0,,"18,581",AT&T Center,Saturday
2013/12/07,9:00p,Sacramento Kings,112.0,Utah Jazz,102.0,OT,"16,500",EnergySolutions Arena,Saturday
2013/12/07,10:00p,Dallas Mavericks,108.0,Portland Trail Blazers,106.0,,"20,142",Moda Center,Saturday
2013/12/08,12:00p,Boston Celtics,114.0,New York Knicks,73.0,,"19,812",Madison Square Garden (IV),Sunday
2013/12/08,6:00p,Miami Heat,110.0,Detroit Pistons,95.0,,"18,034",The Palace of Auburn Hills,Sunday
2013/12/08,7:00p,Orlando Magic,88.0,Houston Rockets,98.0,,"16,407",Toyota Center,Sunday
2013/12/08,7:00p,Indiana Pacers,94.0,Oklahoma City Thunder,118.0,,"18,203",Chesapeake Energy Arena,Sunday
2013/12/08,9:30p,Toronto Raptors,106.0,Los Angeles Lakers,94.0,,"18,997",STAPLES Center,Sunday
2013/12/09,7:00p,Golden State Warriors,111.0,Charlotte Bobcats,115.0,,"13,129",Time Warner Cable Arena,Monday
2013/12/09,7:00p,Los Angeles Clippers,94.0,Philadelphia 76ers,83.0,,"12,355",Wells Fargo Center,Monday
2013/12/09,7:00p,Denver Nuggets,75.0,Washington Wizards,74.0,,"13,293",Verizon Center,Monday
2013/12/09,8:00p,Orlando Magic,85.0,Memphis Grizzlies,94.0,,"13,511",FedEx Forum,Monday
2013/12/09,9:00p,Portland Trail Blazers,105.0,Utah Jazz,94.0,,"17,555",EnergySolutions Arena,Monday
2013/12/09,10:00p,Dallas Mavericks,97.0,Sacramento Kings,112.0,,"15,329",Sleep Train Arena,Monday
2013/12/10,7:00p,New York Knicks,94.0,Cleveland Cavaliers,109.0,,"14,580",Quicken Loans Arena,Tuesday
2013/12/10,7:00p,Miami Heat,84.0,Indiana Pacers,90.0,,"18,165",Bankers Life Fieldhouse,Tuesday
2013/12/10,7:00p,San Antonio Spurs,116.0,Toronto Raptors,103.0,,"17,702",Air Canada Centre,Tuesday
2013/12/10,7:30p,Oklahoma City Thunder,101.0,Atlanta Hawks,92.0,,"12,503",Philips Arena,Tuesday
2013/12/10,7:30p,Boston Celtics,96.0,Brooklyn Nets,104.0,,"15,738",Barclays Center,Tuesday
2013/12/10,7:30p,Minnesota Timberwolves,121.0,Detroit Pistons,94.0,,"11,251",The Palace of Auburn Hills,Tuesday
2013/12/10,8:00p,Milwaukee Bucks,78.0,Chicago Bulls,74.0,,"21,303",United Center,Tuesday
2013/12/10,10:30p,Phoenix Suns,114.0,Los Angeles Lakers,108.0,,"18,997",STAPLES Center,Tuesday
2013/12/11,7:00p,Orlando Magic,92.0,Charlotte Bobcats,83.0,,"11,377",Time Warner Cable Arena,Wednesday
2013/12/11,7:30p,Los Angeles Clippers,96.0,Boston Celtics,88.0,,"17,587",TD Garden,Wednesday
2013/12/11,8:00p,Oklahoma City Thunder,116.0,Memphis Grizzlies,100.0,,"16,345",FedEx Forum,Wednesday
2013/12/11,8:00p,San Antonio Spurs,109.0,Milwaukee Bucks,77.0,,"11,087",BMO Harris Bradley Center,Wednesday
2013/12/11,8:00p,Philadelphia 76ers,99.0,Minnesota Timberwolves,106.0,,"13,450",Target Center,Wednesday
2013/12/11,8:00p,Detroit Pistons,106.0,New Orleans Pelicans,111.0,OT,"14,517",Smoothie King Center,Wednesday
2013/12/11,8:00p,Chicago Bulls,78.0,New York Knicks,83.0,,"19,812",Madison Square Garden (IV),Wednesday
2013/12/11,10:00p,Utah Jazz,122.0,Sacramento Kings,101.0,,"15,198",Sleep Train Arena,Wednesday
2013/12/11,10:30p,Dallas Mavericks,93.0,Golden State Warriors,95.0,,"19,596",Oracle Arena,Wednesday
2013/12/12,8:00p,Los Angeles Clippers,93.0,Brooklyn Nets,102.0,,"15,563",Barclays Center,Thursday
2013/12/12,10:30p,Houston Rockets,104.0,Portland Trail Blazers,111.0,,"19,997",Moda Center,Thursday
2013/12/13,7:00p,Charlotte Bobcats,94.0,Indiana Pacers,99.0,,"18,165",Bankers Life Fieldhouse,Friday
2013/12/13,7:00p,Cleveland Cavaliers,109.0,Orlando Magic,100.0,,"16,119",Amway Center,Friday
2013/12/13,7:00p,Philadelphia 76ers,100.0,Toronto Raptors,108.0,,"17,133",Air Canada Centre,Friday
2013/12/13,7:30p,Washington Wizards,99.0,Atlanta Hawks,101.0,OT,"11,251",Philips Arena,Friday
2013/12/13,7:30p,New York Knicks,86.0,Boston Celtics,90.0,,"17,479",TD Garden,Friday
2013/12/13,7:30p,Brooklyn Nets,99.0,Detroit Pistons,103.0,,"15,159",The Palace of Auburn Hills,Friday
2013/12/13,8:00p,Memphis Grizzlies,98.0,New Orleans Pelicans,104.0,,"15,516",Smoothie King Center,Friday
2013/12/13,8:00p,Los Angeles Lakers,97.0,Oklahoma City Thunder,122.0,,"18,203",Chesapeake Energy Arena,Friday
2013/12/13,8:30p,Chicago Bulls,91.0,Milwaukee Bucks,90.0,,"15,219",BMO Harris Bradley Center,Friday
2013/12/13,8:30p,Minnesota Timberwolves,110.0,San Antonio Spurs,117.0,,"18,581",AT&T Center,Friday
2013/12/13,9:00p,Utah Jazz,103.0,Denver Nuggets,93.0,,"15,616",Pepsi Center,Friday
2013/12/13,9:00p,Sacramento Kings,107.0,Phoenix Suns,116.0,,"14,128",US Airways Center,Friday
2013/12/13,10:30p,Houston Rockets,116.0,Golden State Warriors,112.0,,"19,596",Oracle Arena,Friday
2013/12/14,7:00p,Los Angeles Lakers,88.0,Charlotte Bobcats,85.0,,"17,101",Time Warner Cable Arena,Saturday
2013/12/14,7:00p,Los Angeles Clippers,113.0,Washington Wizards,97.0,,"16,509",Verizon Center,Saturday
2013/12/14,7:30p,Cleveland Cavaliers,107.0,Miami Heat,114.0,,"19,656",AmericanAirlines Arena,Saturday
2013/12/14,7:30p,Atlanta Hawks,106.0,New York Knicks,111.0,,"19,812",Madison Square Garden (IV),Saturday
2013/12/14,8:00p,Toronto Raptors,99.0,Chicago Bulls,77.0,,"21,386",United Center,Saturday
2013/12/14,8:00p,Portland Trail Blazers,139.0,Philadelphia 76ers,105.0,,"10,189",Wells Fargo Center,Saturday
2013/12/14,8:30p,Milwaukee Bucks,93.0,Dallas Mavericks,106.0,,"19,973",American Airlines Center,Saturday
2013/12/14,9:00p,San Antonio Spurs,100.0,Utah Jazz,84.0,,"19,330",EnergySolutions Arena,Saturday
2013/12/15,6:00p,Portland Trail Blazers,111.0,Detroit Pistons,109.0,OT,"13,003",The Palace of Auburn Hills,Sunday
2013/12/15,6:00p,Minnesota Timberwolves,101.0,Memphis Grizzlies,93.0,,"15,417",FedEx Forum,Sunday
2013/12/15,6:00p,Houston Rockets,91.0,Sacramento Kings,106.0,,"15,606",Sleep Train Arena,Sunday
2013/12/15,7:00p,Orlando Magic,98.0,Oklahoma City Thunder,101.0,,"18,203",Chesapeake Energy Arena,Sunday
2013/12/15,8:00p,New Orleans Pelicans,93.0,Denver Nuggets,102.0,,"15,111",Pepsi Center,Sunday
2013/12/15,8:00p,Golden State Warriors,102.0,Phoenix Suns,106.0,,"14,393",US Airways Center,Sunday
2013/12/16,7:00p,Detroit Pistons,101.0,Indiana Pacers,96.0,,"15,443",Bankers Life Fieldhouse,Monday
2013/12/16,7:30p,Los Angeles Lakers,100.0,Atlanta Hawks,114.0,,"15,146",Philips Arena,Monday
2013/12/16,7:30p,Minnesota Timberwolves,97.0,Boston Celtics,101.0,,"17,071",TD Garden,Monday
2013/12/16,7:30p,Philadelphia 76ers,94.0,Brooklyn Nets,130.0,,"16,733",Barclays Center,Monday
2013/12/16,7:30p,Utah Jazz,94.0,Miami Heat,117.0,,"19,600",AmericanAirlines Arena,Monday
2013/12/16,7:30p,Washington Wizards,102.0,New York Knicks,101.0,,"19,812",Madison Square Garden (IV),Monday
2013/12/16,8:00p,Orlando Magic,83.0,Chicago Bulls,82.0,,"21,200",United Center,Monday
2013/12/16,10:30p,San Antonio Spurs,92.0,Los Angeles Clippers,115.0,,"19,253",STAPLES Center,Monday
2013/12/17,7:00p,Sacramento Kings,87.0,Charlotte Bobcats,95.0,,"11,339",Time Warner Cable Arena,Tuesday
2013/12/17,7:00p,Portland Trail Blazers,119.0,Cleveland Cavaliers,116.0,,"15,689",Quicken Loans Arena,Tuesday
2013/12/17,8:00p,Los Angeles Lakers,96.0,Memphis Grizzlies,92.0,,"17,217",FedEx Forum,Tuesday
2013/12/17,9:00p,Oklahoma City Thunder,105.0,Denver Nuggets,93.0,,"17,035",Pepsi Center,Tuesday
2013/12/17,10:30p,New Orleans Pelicans,93.0,Golden State Warriors,104.0,,"19,596",Oracle Arena,Tuesday
2013/12/18,7:00p,Indiana Pacers,94.0,Miami Heat,97.0,,"19,898",AmericanAirlines Arena,Wednesday
2013/12/18,7:00p,Utah Jazz,86.0,Orlando Magic,82.0,,"15,574",Amway Center,Wednesday
2013/12/18,7:00p,Charlotte Bobcats,104.0,Toronto Raptors,102.0,OT,"15,201",Air Canada Centre,Wednesday
2013/12/18,7:30p,Sacramento Kings,107.0,Atlanta Hawks,124.0,,"10,185",Philips Arena,Wednesday
2013/12/18,7:30p,Detroit Pistons,107.0,Boston Celtics,106.0,,"17,101",TD Garden,Wednesday
2013/12/18,7:30p,Washington Wizards,113.0,Brooklyn Nets,107.0,,"16,187",Barclays Center,Wednesday
2013/12/18,8:00p,New York Knicks,107.0,Milwaukee Bucks,101.0,2OT,"11,869",BMO Harris Bradley Center,Wednesday
2013/12/18,8:00p,Portland Trail Blazers,109.0,Minnesota Timberwolves,120.0,,"13,776",Target Center,Wednesday
2013/12/18,8:30p,Memphis Grizzlies,91.0,Dallas Mavericks,105.0,,"19,425",American Airlines Center,Wednesday
2013/12/18,9:00p,San Antonio Spurs,108.0,Phoenix Suns,101.0,,"13,661",US Airways Center,Wednesday
2013/12/18,9:30p,Chicago Bulls,94.0,Houston Rockets,109.0,,"18,242",Toyota Center,Wednesday
2013/12/18,10:30p,New Orleans Pelicans,95.0,Los Angeles Clippers,108.0,,"19,060",STAPLES Center,Wednesday
2013/12/19,8:00p,Chicago Bulls,95.0,Oklahoma City Thunder,107.0,,"18,203",Chesapeake Energy Arena,Thursday
2013/12/19,10:30p,San Antonio Spurs,104.0,Golden State Warriors,102.0,,"19,596",Oracle Arena,Thursday
2013/12/20,7:00p,Brooklyn Nets,120.0,Philadelphia 76ers,121.0,OT,"15,267",Wells Fargo Center,Friday
2013/12/20,7:30p,Utah Jazz,85.0,Atlanta Hawks,118.0,,"11,150",Philips Arena,Friday
2013/12/20,7:30p,Milwaukee Bucks,111.0,Cleveland Cavaliers,114.0,OT,"19,058",Quicken Loans Arena,Friday
2013/12/20,7:30p,Charlotte Bobcats,116.0,Detroit Pistons,106.0,,"12,453",The Palace of Auburn Hills,Friday
2013/12/20,7:30p,Sacramento Kings,103.0,Miami Heat,122.0,,"19,600",AmericanAirlines Arena,Friday
2013/12/20,8:00p,Houston Rockets,81.0,Indiana Pacers,114.0,,"18,165",Bankers Life Fieldhouse,Friday
2013/12/20,8:30p,Toronto Raptors,109.0,Dallas Mavericks,108.0,OT,"19,406",American Airlines Center,Friday
2013/12/20,9:00p,Phoenix Suns,103.0,Denver Nuggets,99.0,,"15,974",Pepsi Center,Friday
2013/12/20,10:30p,Minnesota Timberwolves,91.0,Los Angeles Lakers,104.0,,"18,997",STAPLES Center,Friday
2013/12/21,12:00p,Memphis Grizzlies,95.0,New York Knicks,87.0,,"19,812",Madison Square Garden (IV),Saturday
2013/12/21,1:00p,Washington Wizards,106.0,Boston Celtics,99.0,,"18,169",TD Garden,Saturday
2013/12/21,7:00p,Sacramento Kings,105.0,Orlando Magic,100.0,,"14,283",Amway Center,Saturday
2013/12/21,7:30p,Utah Jazz,88.0,Charlotte Bobcats,85.0,,"18,078",Time Warner Cable Arena,Saturday
2013/12/21,7:30p,Houston Rockets,114.0,Detroit Pistons,97.0,,"14,606",The Palace of Auburn Hills,Saturday
2013/12/21,8:00p,Cleveland Cavaliers,84.0,Chicago Bulls,100.0,,"21,658",United Center,Saturday
2013/12/21,8:30p,Philadelphia 76ers,106.0,Milwaukee Bucks,116.0,,"14,541",BMO Harris Bradley Center,Saturday
2013/12/21,8:30p,Oklahoma City Thunder,113.0,San Antonio Spurs,100.0,,"18,581",AT&T Center,Saturday
2013/12/21,9:00p,Dallas Mavericks,108.0,Phoenix Suns,123.0,,"15,241",US Airways Center,Saturday
2013/12/21,10:00p,New Orleans Pelicans,107.0,Portland Trail Blazers,110.0,,"20,027",Moda Center,Saturday
2013/12/21,10:30p,Los Angeles Lakers,83.0,Golden State Warriors,102.0,,"19,596",Oracle Arena,Saturday
2013/12/21,10:30p,Denver Nuggets,91.0,Los Angeles Clippers,112.0,,"19,129",STAPLES Center,Saturday
2013/12/22,6:00p,Boston Celtics,79.0,Indiana Pacers,106.0,,"18,165",Bankers Life Fieldhouse,Sunday
2013/12/22,7:00p,Toronto Raptors,104.0,Oklahoma City Thunder,98.0,,"18,203",Chesapeake Energy Arena,Sunday
2013/12/22,9:30p,Minnesota Timberwolves,116.0,Los Angeles Clippers,120.0,OT,"19,304",STAPLES Center,Sunday
2013/12/23,7:00p,Milwaukee Bucks,110.0,Charlotte Bobcats,111.0,OT,"13,534",Time Warner Cable Arena,Monday
2013/12/23,7:00p,Detroit Pistons,115.0,Cleveland Cavaliers,92.0,,"19,215",Quicken Loans Arena,Monday
2013/12/23,7:00p,New York Knicks,103.0,Orlando Magic,98.0,,"15,105",Amway Center,Monday
2013/12/23,7:30p,Indiana Pacers,103.0,Brooklyn Nets,86.0,,"17,732",Barclays Center,Monday
2013/12/23,7:30p,Atlanta Hawks,119.0,Miami Heat,121.0,OT,"20,204",AmericanAirlines Arena,Monday
2013/12/23,8:00p,Dallas Mavericks,111.0,Houston Rockets,104.0,,"18,328",Toyota Center,Monday
2013/12/23,8:00p,Utah Jazz,94.0,Memphis Grizzlies,104.0,,"16,665",FedEx Forum,Monday
2013/12/23,8:30p,Toronto Raptors,99.0,San Antonio Spurs,112.0,,"18,581",AT&T Center,Monday
2013/12/23,9:00p,Golden State Warriors,89.0,Denver Nuggets,81.0,,"18,551",Pepsi Center,Monday
2013/12/23,9:00p,Los Angeles Lakers,90.0,Phoenix Suns,117.0,,"14,814",US Airways Center,Monday
2013/12/23,10:00p,New Orleans Pelicans,113.0,Sacramento Kings,100.0,,"17,317",Sleep Train Arena,Monday
2013/12/25,12:00p,Chicago Bulls,95.0,Brooklyn Nets,78.0,,"17,732",Barclays Center,Wednesday
2013/12/25,2:30p,Oklahoma City Thunder,123.0,New York Knicks,94.0,,"19,812",Madison Square Garden (IV),Wednesday
2013/12/25,5:00p,Miami Heat,101.0,Los Angeles Lakers,95.0,,"18,997",STAPLES Center,Wednesday
2013/12/25,8:00p,Houston Rockets,111.0,San Antonio Spurs,98.0,,"18,581",AT&T Center,Wednesday
2013/12/25,10:30p,Los Angeles Clippers,103.0,Golden State Warriors,105.0,,"19,596",Oracle Arena,Wednesday
2013/12/26,7:00p,Atlanta Hawks,127.0,Cleveland Cavaliers,125.0,2OT,"18,682",Quicken Loans Arena,Thursday
2013/12/26,8:00p,Memphis Grizzlies,92.0,Houston Rockets,100.0,,"18,201",Toyota Center,Thursday
2013/12/26,8:30p,San Antonio Spurs,116.0,Dallas Mavericks,107.0,,"20,305",American Airlines Center,Thursday
2013/12/26,10:30p,Los Angeles Clippers,112.0,Portland Trail Blazers,116.0,OT,"20,053",Moda Center,Thursday
2013/12/27,7:00p,Oklahoma City Thunder,89.0,Charlotte Bobcats,85.0,,"18,129",Time Warner Cable Arena,Friday
2013/12/27,7:00p,Detroit Pistons,92.0,Orlando Magic,109.0,,"16,464",Amway Center,Friday
2013/12/27,7:30p,Milwaukee Bucks,93.0,Brooklyn Nets,104.0,,"17,732",Barclays Center,Friday
2013/12/27,7:30p,Toronto Raptors,95.0,New York Knicks,83.0,,"19,812",Madison Square Garden (IV),Friday
2013/12/27,8:00p,Washington Wizards,98.0,Minnesota Timberwolves,120.0,,"16,473",Target Center,Friday
2013/12/27,8:00p,Denver Nuggets,89.0,New Orleans Pelicans,105.0,,"18,089",Smoothie King Center,Friday
2013/12/27,9:00p,Los Angeles Lakers,103.0,Utah Jazz,105.0,,"19,911",EnergySolutions Arena,Friday
2013/12/27,10:00p,Miami Heat,103.0,Sacramento Kings,108.0,OT,"17,317",Sleep Train Arena,Friday
2013/12/27,10:30p,Phoenix Suns,86.0,Golden State Warriors,115.0,,"19,596",Oracle Arena,Friday
2013/12/28,1:00p,Cleveland Cavaliers,100.0,Boston Celtics,103.0,,"18,624",TD Garden,Saturday
2013/12/28,7:00p,Brooklyn Nets,91.0,Indiana Pacers,105.0,,"18,165",Bankers Life Fieldhouse,Saturday
2013/12/28,7:00p,New York Knicks,100.0,Toronto Raptors,115.0,,"19,800",Air Canada Centre,Saturday
2013/12/28,7:00p,Detroit Pistons,82.0,Washington Wizards,106.0,,"19,336",Verizon Center,Saturday
2013/12/28,7:30p,Charlotte Bobcats,116.0,Atlanta Hawks,118.0,OT,"15,180",Philips Arena,Saturday
2013/12/28,8:00p,Dallas Mavericks,105.0,Chicago Bulls,83.0,,"22,099",United Center,Saturday
2013/12/28,8:00p,New Orleans Pelicans,98.0,Houston Rockets,107.0,,"18,233",Toyota Center,Saturday
2013/12/28,8:00p,Denver Nuggets,99.0,Memphis Grizzlies,120.0,,"17,017",FedEx Forum,Saturday
2013/12/28,8:30p,Minnesota Timberwolves,117.0,Milwaukee Bucks,95.0,,"14,971",BMO Harris Bradley Center,Saturday
2013/12/28,9:00p,Philadelphia 76ers,101.0,Phoenix Suns,115.0,,"15,623",US Airways Center,Saturday
2013/12/28,10:00p,Miami Heat,108.0,Portland Trail Blazers,107.0,,"20,071",Moda Center,Saturday
2013/12/28,10:30p,Utah Jazz,90.0,Los Angeles Clippers,98.0,,"19,278",STAPLES Center,Saturday
2013/12/29,6:00p,Golden State Warriors,108.0,Cleveland Cavaliers,104.0,OT,"19,384",Quicken Loans Arena,Sunday
2013/12/29,6:00p,Atlanta Hawks,102.0,Orlando Magic,109.0,,"15,415",Amway Center,Sunday
2013/12/29,7:00p,Houston Rockets,86.0,Oklahoma City Thunder,117.0,,"18,203",Chesapeake Energy Arena,Sunday
2013/12/29,7:00p,Sacramento Kings,104.0,San Antonio Spurs,112.0,,"18,581",AT&T Center,Sunday
2013/12/29,9:30p,Philadelphia 76ers,111.0,Los Angeles Lakers,104.0,,"18,997",STAPLES Center,Sunday
2013/12/30,7:30p,Washington Wizards,106.0,Detroit Pistons,99.0,,"15,050",The Palace of Auburn Hills,Monday
2013/12/30,8:00p,Chicago Bulls,95.0,Memphis Grizzlies,91.0,,"17,688",FedEx Forum,Monday
2013/12/30,8:00p,Dallas Mavericks,100.0,Minnesota Timberwolves,98.0,,"16,111",Target Center,Monday
2013/12/30,8:00p,Portland Trail Blazers,108.0,New Orleans Pelicans,110.0,,"17,035",Smoothie King Center,Monday
2013/12/30,9:00p,Miami Heat,97.0,Denver Nuggets,94.0,,"19,155",Pepsi Center,Monday
2013/12/30,9:00p,Charlotte Bobcats,80.0,Utah Jazz,83.0,,"19,125",EnergySolutions Arena,Monday
2013/12/30,10:30p,Phoenix Suns,107.0,Los Angeles Clippers,88.0,,"19,278",STAPLES Center,Monday
2013/12/31,1:00p,Atlanta Hawks,92.0,Boston Celtics,91.0,,"18,624",TD Garden,Tuesday
2013/12/31,3:00p,Cleveland Cavaliers,76.0,Indiana Pacers,91.0,,"18,165",Bankers Life Fieldhouse,Tuesday
2013/12/31,5:00p,Golden State Warriors,94.0,Orlando Magic,81.0,,"15,062",Amway Center,Tuesday
2013/12/31,7:00p,Sacramento Kings,110.0,Houston Rockets,106.0,,"18,232",Toyota Center,Tuesday
2013/12/31,7:00p,Brooklyn Nets,92.0,San Antonio Spurs,113.0,,"17,409",AT&T Center,Tuesday
2013/12/31,8:00p,Toronto Raptors,85.0,Chicago Bulls,79.0,,"21,507",United Center,Tuesday
2013/12/31,8:00p,Portland Trail Blazers,98.0,Oklahoma City Thunder,94.0,,"18,203",Chesapeake Energy Arena,Tuesday
2013/12/31,10:30p,Milwaukee Bucks,94.0,Los Angeles Lakers,79.0,,"18,997",STAPLES Center,Tuesday
2014/01/01,6:00p,Dallas Mavericks,87.0,Washington Wizards,78.0,,"15,713",Verizon Center,Wednesday
2014/01/01,7:00p,Indiana Pacers,82.0,Toronto Raptors,95.0,,"18,271",Air Canada Centre,Wednesday
2014/01/01,8:00p,New Orleans Pelicans,112.0,Minnesota Timberwolves,124.0,,"14,002",Target Center,Wednesday
